,Timestamp,BASF
171,2017-10-20,-0.00606229467554531
172,2017-10-19,-0.004432140219339686
173,2017-10-18,0.0024401076880984363
174,2017-10-17,-0.010691715614268738
175,2017-10-16,-0.003140072110214831
176,2017-10-13,-0.001461249065720871
177,2017-10-12,0.004601321175935702
178,2017-10-11,-0.0007840941314629646
179,2017-10-10,0.008480300765933535
180,2017-10-09,0.0023306153382822714
181,2017-10-06,-0.002664004239520068
182,2017-10-05,0.003993349732724916
183,2017-10-04,-0.008449188674648056
184,2017-10-03,0.003343739183177874
185,2017-10-02,0.0
186,2017-09-29,0.00188983436824941
187,2017-09-28,-0.010270239859557329
188,2017-09-27,-0.005739058119763385
189,2017-09-26,0.003154932194372684
190,2017-09-25,-0.0029292495032766652
191,2017-09-22,-0.0032773945819259964
192,2017-09-21,0.001018272419263333
193,2017-09-20,-0.0065804639545374854
194,2017-09-19,-0.005936768207464915
195,2017-09-18,0.0014874995591327433
196,2017-09-15,-0.01451136831512656
197,2017-09-14,-0.0011607662359631732
198,2017-09-13,0.0003483713673979594
199,2017-09-12,-0.0010454784015534457
200,2017-09-11,-0.005127021251833064
201,2017-09-08,-0.014117881545784527
202,2017-09-07,-0.00594178812875068
203,2017-09-06,-0.008738907592564793
204,2017-09-05,-0.0060299266160122045
205,2017-09-04,-0.005214977557728595
206,2017-09-01,0.002428954315402798
207,2017-08-31,-0.013064101313692511
208,2017-08-30,0.0013509366500397135
209,2017-08-29,-0.00999083240972265
210,2017-08-28,0.013421367506511572
211,2017-08-25,0.006582981227629681
212,2017-08-24,0.003396412774920421
213,2017-08-23,-0.0025462275047871685
214,2017-08-22,-0.0018227114834248326
215,2017-08-21,-0.021887016565281137
216,2017-08-18,0.011863708104043802
217,2017-08-17,0.0009823183501103117
218,2017-08-16,0.004286333180685276
219,2017-08-15,-0.011059341031679715
220,2017-08-14,0.00024709661603328215
221,2017-08-11,-0.013431367194346677
222,2017-08-10,-0.0008768084735342185
223,2017-08-09,0.010471299867295336
224,2017-08-08,0.013059197542898637
225,2017-08-07,0.00012239153065873865
226,2017-08-04,0.004883418324081568
227,2017-08-03,-0.018561162208114546
228,2017-08-02,0.0013638338236976466
229,2017-08-01,0.0066683378735659105
230,2017-07-31,-0.008156248873426364
231,2017-07-28,-0.011858093140424408
232,2017-07-27,0.0012548627572135373
233,2017-07-26,0.01974361022547466
234,2017-07-25,-0.004065797506244806
235,2017-07-24,-0.0009881423728943517
236,2017-07-21,-0.0004944375873288109
237,2017-07-20,0.011188412034666584
238,2017-07-19,-0.0008562167974615065
239,2017-07-18,0.0007339449870755743
240,2017-07-17,0.02213041522546977
241,2017-07-14,0.0013147674158329181
242,2017-07-13,-0.012258295548154052
243,2017-07-12,-0.0070380098789124546
244,2017-07-11,-0.0036598796494802244
245,2017-07-10,-0.004286858178701891
246,2017-07-07,-0.004305314479677413
247,2017-07-06,0.002708360636205498
248,2017-07-05,0.009665457273022149
249,2017-07-04,0.0027965244074881213
250,2017-07-03,0.002546536269748323
251,2017-06-30,-0.018086769472871467
252,2017-06-29,0.014325313845811927
253,2017-06-28,0.019979001285763687
254,2017-06-27,0.005584947081834102
255,2017-06-26,0.00590738958000081
256,2017-06-23,0.001059633936788984
257,2017-06-22,0.006801949527539541
258,2017-06-21,0.0038495235639288694
259,2017-06-20,0.0076548738440846975
260,2017-06-19,0.006564197002486338
261,2017-06-16,-0.024282343227003622
262,2017-06-15,-0.001176747605783568
263,2017-06-14,0.014610744395774589
264,2017-06-13,0.0018548579396391318
265,2017-06-12,-0.003713162771741274
266,2017-06-09,0.006604508104119944
267,2017-06-08,-0.027277078908839236
268,2017-06-07,-0.004281643077709951
269,2017-06-06,0.0058232976967147465
270,2017-06-05,0.010842769750727399
271,2017-06-02,0.0
272,2017-06-01,-0.017500742270836867
273,2017-05-31,0.00011928192296561946
274,2017-05-30,0.003928342650753258
275,2017-05-29,0.006277038434523874
276,2017-05-26,-0.00996685991539259
277,2017-05-25,0.004995847193372427
278,2017-05-24,0.003789677676189207
279,2017-05-23,0.010465143425964385
280,2017-05-22,-0.003632745543074911
281,2017-05-19,0.006552796674763606
282,2017-05-18,-0.0016341780221349467
283,2017-05-17,-0.001285873109553748
284,2017-05-16,0.02129463638749929
285,2017-05-15,0.01161215234006363
286,2017-05-12,0.013602592964848448
287,2017-05-11,0.006122354516392647
288,2017-05-10,-0.0003329818555659614
289,2017-05-09,-0.0016665744649557723
290,2017-05-08,-0.007702220362093115
291,2017-05-05,0.010034647698170751
292,2017-05-04,-0.0008879023890768778
293,2017-05-03,-0.005902350227360742
294,2017-05-02,0.0001116881667551084
295,2017-04-28,-0.0008938548081180997
296,2017-04-27,0.005795825408324795
297,2017-04-26,0.013357818532547583
298,2017-04-25,0.010580955002007286
299,2017-04-24,0.004006719313357721
300,2017-04-21,-0.04148416118071108
301,2017-04-20,-0.0030462030663445105
302,2017-04-19,0.0029335460505102162
303,2017-04-18,0.008749354748426086
304,2017-04-13,0.013643381725715997
305,2017-04-12,0.007463540298338955
306,2017-04-11,0.003928849318733718
307,2017-04-10,0.010617651209479995
308,2017-04-07,0.005159637373683523
309,2017-04-06,0.0025698697085836386
310,2017-04-05,-0.004072015913789251
311,2017-04-04,0.007381686366745299
312,2017-04-03,-0.008241069812052082
313,2017-03-31,-0.001398075186051173
314,2017-03-30,0.0008605852510479295
315,2017-03-29,-0.009724549891995338
316,2017-03-28,-0.0060989080357645165
317,2017-03-27,-0.016633087105111244
318,2017-03-24,0.0025514462784697045
319,2017-03-23,-0.006781194347713182
320,2017-03-22,-0.01065331073560749
321,2017-03-21,-0.001353790820481926
322,2017-03-20,0.004730271237087358
323,2017-03-17,0.0034770939636548093
324,2017-03-16,0.004691697614171986
325,2017-03-15,-0.0050276626769658606
326,2017-03-14,-0.003703084521156086
327,2017-03-13,0.0010112928554448786
328,2017-03-10,0.002915780915164312
329,2017-03-09,0.010360478123955907
330,2017-03-08,-0.0003325389378314725
331,2017-03-07,0.0030994047392871593
332,2017-03-06,-0.004430667416484901
333,2017-03-03,0.0021070149186828147
334,2017-03-02,0.000996512289739293
335,2017-03-01,-0.006105363916944384
336,2017-02-28,-0.02149652299172633
337,2017-02-27,-0.0022779053129946547
338,2017-02-24,-0.003884387381542176
339,2017-02-23,0.029216448399947303
340,2017-02-22,0.0008889877238429378
341,2017-02-21,0.0025514462784697045
342,2017-02-20,-0.006892745466128503
343,2017-02-17,-0.006042314455962483
344,2017-02-16,0.003249484622997123
345,2017-02-15,0.0072451969387703485
346,2017-02-14,-0.0026690407303773256
347,2017-02-13,-0.00011136477543693957
348,2017-02-10,-0.013906246303874603
349,2017-02-09,-0.0036203229948288396
350,2017-02-08,-0.007736982502152934
351,2017-02-07,0.016426311000278915
352,2017-02-06,-0.01574122305386716
353,2017-02-03,0.01652743076550589
354,2017-02-02,0.005262875369041353
355,2017-02-01,0.00256539095577768
356,2017-01-31,-0.007267067589623366
357,2017-01-30,0.01392857773489009
358,2017-01-27,0.008923220871431603
359,2017-01-26,-0.0041762891780479094
360,2017-01-25,-0.005521825184308327
361,2017-01-24,-0.011247960893814302
362,2017-01-23,-0.003140776558285374
363,2017-01-20,0.010171663174540768
364,2017-01-19,-0.004681760864571061
365,2017-01-18,-0.0050406155451385715
366,2017-01-17,-0.004727608985364284
367,2017-01-16,-0.003843549836815896
368,2017-01-13,0.00868344898006601
369,2017-01-12,-0.009930119963764916
370,2017-01-11,0.009817829805879086
371,2017-01-10,-0.01072547679353697
372,2017-01-09,-0.005006837951470722
373,2017-01-06,-0.0015983563169923443
374,2017-01-05,0.0030802602644461885
375,2017-01-04,0.00409230990576237
376,2017-01-03,-0.005118009465742368
377,2017-01-02,0.011337989937397097
378,2016-12-30,-0.004406537834823254
379,2016-12-29,-0.003971185794150678
380,2016-12-28,0.00045464879164658356
381,2016-12-27,-0.0029589187401386496
382,2016-12-23,-0.0033106942734573153
383,2016-12-22,0.0041081879072937255
384,2016-12-21,-0.0022802426936321396
385,2016-12-20,-0.000570874023610557
386,2016-12-19,0.0013695505450437295
387,2016-12-16,0.00045610034998144755
388,2016-12-15,-0.01562531790308075
389,2016-12-14,-0.006272526083227703
390,2016-12-13,0.002560224836150482
391,2016-12-12,-0.0018613313889490612
392,2016-12-09,-0.005839091680764241
393,2016-12-08,0.0039742892755603165
394,2016-12-07,-0.010554806558931595
395,2016-12-06,-0.020005430221953446
396,2016-12-05,-0.0019263189197689101
397,2016-12-02,-0.024027011062321968
398,2016-12-01,0.0006170173577624283
399,2016-11-30,-0.0008639309392641792
400,2016-11-29,-0.028936696740039736
401,2016-11-28,0.0016508988446997108
402,2016-11-25,0.02121729205895928
403,2016-11-24,0.0013655268709920065
404,2016-11-23,-0.005722832239947628
405,2016-11-22,0.005970909641368927
406,2016-11-21,-0.005471969877993921
407,2016-11-18,0.002615357365983506
408,2016-11-17,0.009901070982711424
409,2016-11-16,-0.0017256259674693908
410,2016-11-15,0.006271926112326298
411,2016-11-14,0.0
412,2016-11-11,-0.008494972600272988
413,2016-11-10,0.005794258952830589
414,2016-11-09,-0.015110517875067231
415,2016-11-08,-0.011042903032588924
416,2016-11-07,-0.011038619985905385
417,2016-11-04,-0.017114231005360026
418,2016-11-03,0.0020744205545994987
419,2016-11-02,0.011461074524915738
420,2016-11-01,0.010824683856011319
421,2016-10-31,0.016954880251064175
422,2016-10-28,0.0027359798188753004
423,2016-10-27,-0.004480963435036678
424,2016-10-26,-0.007261832337771779
425,2016-10-25,0.010748759905668592
426,2016-10-24,-0.005484930230569951
427,2016-10-21,-0.0023778247859640445
428,2016-10-20,-0.0021323306919214247
429,2016-10-19,-0.006677190162690749
430,2016-10-18,-0.0022779053129937665
431,2016-10-17,-0.008269241192436105
432,2016-10-14,0.012441445234413706
433,2016-10-13,-0.01820662679099172
434,2016-10-12,0.0064037104078504825
435,2016-10-11,0.0
436,2016-10-10,0.0024226980291128797
437,2016-10-07,-0.004723312540774849
438,2016-10-06,0.0011509688590765066
439,2016-10-05,-0.0102775827582402
440,2016-10-04,0.001806219043499091
441,2016-09-30,-0.019129999732521163
442,2016-09-29,-0.02326149942605671
443,2016-09-28,-0.017637141486106955
444,2016-09-27,-0.009627360840041455
445,2016-09-26,0.0016570012076293494
446,2016-09-23,0.011386363500771601
447,2016-09-22,0.0032684218119509723
448,2016-09-21,-0.027429188406927985
449,2016-09-20,-0.006589578699126797
450,2016-09-19,-0.005642559758529231
451,2016-09-16,-0.005532321366243487
452,2016-09-15,0.018323275149980667
453,2016-09-14,-0.004339008837062508
454,2016-09-13,-0.0014037060137557233
455,2016-09-12,0.00322558305052123
456,2016-09-09,0.016111459618621815
457,2016-09-08,0.01585599102107338
458,2016-09-07,0.007430960357717176
459,2016-09-06,-0.01683221496700682
460,2016-09-05,0.002324469495381898
461,2016-09-02,-0.0016402409363571735
462,2016-09-01,-0.008379745442947062
463,2016-08-31,0.0056400177018263165
464,2016-08-30,0.005471969877993033
465,2016-08-29,-0.012768760014568947
466,2016-08-26,0.003723885415001682
467,2016-08-25,-0.002619065526346276
468,2016-08-24,0.007836707460798564
469,2016-08-23,-0.007146814366861598
470,2016-08-22,-0.01374926180032432
471,2016-08-19,0.008771375415088656
472,2016-08-18,0.008420230576208887
473,2016-08-17,-0.009252292751519953
474,2016-08-16,0.010625919341131329
475,2016-08-15,0.003015353161912593
476,2016-08-12,-0.0013694880255972208
477,2016-08-11,-0.002882044127606953
478,2016-08-10,-0.004683849312426602
479,2016-08-09,-0.0023501773449536856
480,2016-08-08,-0.027929680154860748
481,2016-08-05,-0.009581767980922251
482,2016-08-04,-0.009529381959198169
483,2016-08-03,0.0010150076996993107
484,2016-08-02,-0.00043487715405987615
485,2016-08-01,0.01981115611719808
486,2016-07-29,-0.0012801367227170957
487,2016-07-28,0.005110743662559258
488,2016-07-27,-0.0005665722531160711
489,2016-07-26,0.01964148440376068
490,2016-07-25,-0.002782416931423448
491,2016-07-22,-0.00376858565915672
492,2016-07-21,0.005717090103060762
493,2016-07-20,-0.002784741426433257
494,2016-07-19,-0.005172304814086814
495,2016-07-18,0.004614424743829559
496,2016-07-15,0.0012547927753061572
497,2016-07-14,0.0023658768254968265
498,2016-07-13,-0.03536936791538281
499,2016-07-12,0.0007197869741411012
500,2016-07-11,-0.009833774111847049
501,2016-07-08,-0.026507221229309152
502,2016-07-07,-0.014884135560032874
503,2016-07-06,0.00045430454328698744
504,2016-07-05,0.02349176631140626
505,2016-07-04,0.01831687227686718
506,2016-07-01,0.008530377759320196
507,2016-06-30,-0.011875592136220803
508,2016-06-29,-0.016303511592956177
509,2016-06-28,-0.025800141118723197
510,2016-06-27,-0.009465719531579708
511,2016-06-24,0.028430767175198213
512,2016-06-23,0.06912208136870568
513,2016-06-22,-0.018962573950681794
514,2016-06-21,-0.01011909154735946
515,2016-06-20,-0.0014334864840028771
516,2016-06-17,-0.03206804444452782
517,2016-06-16,0.004876256429867887
518,2016-06-15,0.002061552784322629
519,2016-06-14,-0.022613281341522296
520,2016-06-13,0.006150173139439552
521,2016-06-10,0.013369183082134306
522,2016-06-09,0.02592629922142997
523,2016-06-08,0.009587252370834243
524,2016-06-07,0.006670949442576735
525,2016-06-06,-0.026664423772589707
526,2016-06-03,-0.006998133240314175
527,2016-06-02,0.017260563409756458
528,2016-06-01,0.00014379178973644713
529,2016-05-31,-0.0017268676042698772
530,2016-05-30,0.009318395862954354
531,2016-05-27,-0.002285715280856415
532,2016-05-26,0.001857541435736465
533,2016-05-25,-0.004148493182292157
534,2016-05-24,-0.009361341497420739
535,2016-05-23,-0.027579861622357704
536,2016-05-20,0.0008920607192814956
537,2016-05-19,-0.011058092359106375
538,2016-05-18,0.016393809775676615
539,2016-05-17,0.0005911039037185262
540,2016-05-13,0.0005907547062964369
541,2016-05-12,-0.011284455304853225
542,2016-05-11,0.02127425485094747
543,2016-05-10,0.008587491824353144
544,2016-05-09,-0.003193499593139748
545,2016-05-06,-0.005540180375614767
546,2016-05-05,-0.0070422826254130655
547,2016-05-04,-0.009318904802865013
548,2016-05-03,0.012112408052999513
549,2016-05-02,0.024080072697918453
550,2016-04-29,0.03354316726873474
551,2016-04-28,0.008144154338963538
552,2016-04-27,-0.011198015679578788
553,2016-04-26,-0.019088298866526188
554,2016-04-25,-0.003406674692811862
555,2016-04-22,0.008495024894068948
556,2016-04-21,0.0018311153788852508
557,2016-04-20,0.0005627462163140251
558,2016-04-19,-0.015734962107746497
559,2016-04-18,-0.021956681568476633
560,2016-04-15,-0.003071749654410816
561,2016-04-14,-0.0013193581038670743
562,2016-04-13,-0.01850670925607023
563,2016-04-12,-0.031729416931718823
564,2016-04-11,-0.0111681011877387
565,2016-04-08,-0.016038079616447654
566,2016-04-07,-0.01726661602093138
567,2016-04-06,0.016156473967341434
568,2016-04-05,0.00031730922049533206
569,2016-04-04,0.030310084691330452
570,2016-04-01,0.0021521914533311204
571,2016-03-31,0.017958175497531315
572,2016-03-30,0.012292164967134589
573,2016-03-29,-0.017888489033742516
574,2016-03-24,0.0016670459267187354
575,2016-03-23,0.019493794681000765
576,2016-03-22,-0.0004455997103063325
577,2016-03-21,-0.005512118239440866
578,2016-03-18,-0.00689554523598801
579,2016-03-17,-0.02251388065155613
580,2016-03-16,0.004604766386748338
581,2016-03-15,-0.005066411389945458
582,2016-03-14,0.00812451774876699
583,2016-03-11,-0.016781242082407388
584,2016-03-10,-0.03555719449940753
585,2016-03-09,0.03462522798274392
586,2016-03-08,-0.0103093696588612
587,2016-03-07,-0.0020432227147590964
588,2016-03-04,-0.004415018209116717
589,2016-03-03,-0.005864189877460291
590,2016-03-02,-0.010546598237121785
591,2016-03-01,-0.002895754919255644
592,2016-02-29,-0.03092270922366147
593,2016-02-26,0.012877840176491517
594,2016-02-25,-0.02946530267575742
595,2016-02-24,-0.019103429318675147
596,2016-02-23,0.030526365553302348
597,2016-02-22,0.023114781800302353
598,2016-02-19,-0.020279319972302368
599,2016-02-18,0.005481286043074185
600,2016-02-17,-0.007982746531963514
601,2016-02-16,-0.025878822621786313
602,2016-02-15,0.013107686178153166
603,2016-02-12,-0.02188495619305275
604,2016-02-11,-0.020079242905978845
605,2016-02-10,0.02025208881428231
606,2016-02-09,-0.00798199622246809
607,2016-02-08,0.0076362745249882735
608,2016-02-05,0.026613648518090116
609,2016-02-04,-0.0011791460980470347
610,2016-02-03,-0.008633147144703202
611,2016-02-02,0.0015289224077470465
612,2016-02-01,0.025640281870942694
613,2016-01-29,0.01086072877301092
614,2016-01-28,-0.007392230787490739
615,2016-01-27,0.004934220537221812
616,2016-01-26,0.018370019947682614
617,2016-01-25,-0.006464146619888922
618,2016-01-22,0.020222162381186237
619,2016-01-21,-0.02298212841598346
620,2016-01-20,-0.022857198335503703
621,2016-01-19,0.01731430836970027
622,2016-01-18,-0.006231571493843013
623,2016-01-15,0.016639861910551446
624,2016-01-14,0.03356713778683673
625,2016-01-13,0.0056162394112933
626,2016-01-12,0.0004665992774599559
627,2016-01-11,-0.016620012539142692
628,2016-01-08,0.006775413928497898
629,2016-01-07,0.012329457786401044
630,2016-01-06,0.024666129890194455
631,2016-01-05,0.01680711831638071
632,2016-01-04,0.005638833757040551
633,2015-12-30,0.04541633704324344
634,2015-12-29,0.011248712535871341
635,2015-12-28,-0.01706309465418876
636,2015-12-25,0.00906136739498109
637,2015-12-23,0.0
638,2015-12-22,-0.028013837048034063
639,2015-12-21,-0.0005799623187066061
640,2015-12-18,0.018251566500975258
641,2015-12-17,0.016384547321727894
642,2015-12-16,-0.016384547321727894
643,2015-12-15,-0.002423897957269716
644,2015-12-14,-0.029554519595468953
645,2015-12-11,0.012420704722830855
646,2015-12-10,0.023537251907844947
647,2015-12-09,0.0031157085111646055
648,2015-12-08,0.006764400088542288
649,2015-12-07,0.020711005078614342
650,2015-12-04,-0.004550162969449545
651,2015-12-03,0.007023371155096214
652,2015-12-02,0.04429065270250554
653,2015-12-01,0.007846254455111001
654,2015-11-30,0.020244389397877427
655,2015-11-27,-0.005889147733686428
656,2015-11-26,0.009456939489715488
657,2015-11-25,-0.007917293304122275
658,2015-11-24,-0.019156682117539958
659,2015-11-23,0.015946406487291398
660,2015-11-20,-0.001029468627787189
661,2015-11-19,-0.00451642809142605
662,2015-11-18,-0.012624622675488695
663,2015-11-17,0.0
664,2015-11-16,-0.02842911968259898
665,2015-11-13,-0.0025635850240322
666,2015-11-12,0.008207244185285845
667,2015-11-11,0.02003117981105529
668,2015-11-10,-0.002761887729208823
669,2015-11-09,0.0069558650431247315
670,2015-11-06,0.008724581677641119
671,2015-11-05,-0.017262099877696002
672,2015-11-04,0.003029307552016469
673,2015-11-03,-0.0002630540591264108
674,2015-11-02,-0.011377289015837455
675,2015-10-30,-0.008417445651661914
676,2015-10-29,-0.008759573562564071
677,2015-10-28,-0.007063327382829776
678,2015-10-27,-0.005193396939906947
679,2015-10-26,0.04828108891319971
680,2015-10-23,0.0006526137411029254
681,2015-10-22,-0.031142780498889522
682,2015-10-21,-0.037160647825835724
683,2015-10-20,-0.005182447343845986
684,2015-10-19,0.001683738295913173
685,2015-10-16,-0.004355468775004923
686,2015-10-15,0.004215265479997399
687,2015-10-14,-0.01811028557728811
688,2015-10-13,0.022587069774860247
689,2015-10-12,0.01427506743603324
690,2015-10-09,0.005078591658168818
691,2015-10-08,-0.01754067484473243
692,2015-10-07,-0.009238587546554378
693,2015-10-06,-0.0223258473157113
694,2015-10-05,-0.011716341446200929
695,2015-10-02,-0.029830918412089957
696,2015-10-01,-0.0037546037949764965
697,2015-09-30,0.02760228655386676
698,2015-09-29,-0.024597476600720647
699,2015-09-28,-0.008587623397232846
700,2015-09-25,0.023182074548018683
701,2015-09-24,-0.028491955794306634
702,2015-09-23,0.013297264529460229
703,2015-09-22,-0.002555047606279004
704,2015-09-21,0.02760638358450329
705,2015-09-18,-0.01459879942115272
706,2015-09-17,0.03617664044572155
707,2015-09-16,0.012387144934436378
708,2015-09-15,-0.008383708074626739
709,2015-09-14,-0.005724114083888843
710,2015-09-11,0.0002869852222309177
711,2015-09-10,0.007290433262679308
712,2015-09-09,0.01062558697216609
713,2015-09-08,-0.004095183298560734
714,2015-09-07,-0.010812454178869224
715,2015-09-04,-0.004587821667135117
716,2015-09-03,0.02483630107398671
717,2015-09-02,-0.012837871173426052
718,2015-09-01,-0.006695658606918009
719,2015-08-31,0.02623933864753525
720,2015-08-28,0.000835073117421814
721,2015-08-27,-0.0033444847228469854
722,2015-08-26,-0.0401591768231766
723,2015-08-25,0.010263913741591857
724,2015-08-24,-0.045760098162325846
725,2015-08-21,0.0418693230256757
726,2015-08-20,0.030710403192026448
727,2015-08-19,0.025436815184365358
728,2015-08-18,0.027598170762591856
729,2015-08-17,0.005693494360389018
730,2015-08-14,0.007235445628489323
731,2015-08-13,0.005229453674629347
732,2015-08-12,-0.0006521881141630104
733,2015-08-11,0.03764367133617785
734,2015-08-10,0.033122157803495256
735,2015-08-07,-0.012108018037164214
736,2015-08-06,0.002457909557437077
737,2015-08-05,-0.003565942911799347
738,2015-08-04,-0.023935323648462514
739,2015-08-03,-0.001009846084303767
740,2015-07-31,-0.007988376976355127
741,2015-07-30,-0.012167937512456817
742,2015-07-29,-0.0037441138567899657
743,2015-07-28,-0.0001293577390066858
744,2015-07-27,-0.005188079081777985
745,2015-07-24,0.028206998262009897
746,2015-07-23,0.046560240087342386
