,Timestamp,Samsung
178,2000-09-08,0.0
179,2000-09-11,0.0
180,2000-09-12,0.0
181,2000-09-13,0.03545731183672984
182,2000-09-14,0.0795120629277335
183,2000-09-15,0.09140975040149435
184,2000-09-18,-0.046748979574072536
185,2000-09-19,-0.10054122922187858
186,2000-09-20,0.04445176257083361
187,2000-09-21,0.1466034741918758
188,2000-09-22,-0.0735439033223706
189,2000-09-25,0.02225060893482045
190,2000-09-26,-0.007472014838700858
191,2000-09-27,-0.0074165976550499835
192,2000-09-28,0.004938281640582076
193,2000-09-29,0.05861550283444927
194,2000-10-02,0.0
195,2000-10-03,-0.020779968491744683
196,2000-10-04,-0.012771565679488006
197,2000-10-05,0.010204170174242577
198,2000-10-06,0.05535009508316513
199,2000-10-09,0.008163310639160315
200,2000-10-10,0.12808178785695823
201,2000-10-11,0.025158559636153655
202,2000-10-12,0.03566018039888519
203,2000-10-13,0.0
204,2000-10-16,0.10060469912129921
205,2000-10-17,0.00365631120310983
206,2000-10-18,-0.06040912779555985
207,2000-10-19,-0.13826156699992342
208,2000-10-20,0.03982149418667014
209,2000-10-23,-0.04281999718292795
210,2000-10-24,0.03969986984668594
211,2000-10-25,0.10501443501758256
212,2000-10-26,0.0
213,2000-10-27,0.04965559044586154
214,2000-10-30,-0.03571808260207909
215,2000-10-31,-0.13440820109805784
216,2000-11-01,-0.018237587549780443
217,2000-11-02,-0.03550668845691085
218,2000-11-03,-0.020144566092467286
219,2000-11-06,0.020144566092467286
220,2000-11-07,0.00875918008988208
221,2000-11-08,0.002936859673310366
222,2000-11-09,0.005899722127187701
223,2000-11-10,0.07047325665738668
224,2000-11-13,-0.043485111939739696
225,2000-11-14,-0.029942356615078936
226,2000-11-15,0.03298649899630668
227,2000-11-16,0.018462062839736504
228,2000-11-17,0.03797924806521635
229,2000-11-20,-0.019169916107721008
230,2000-11-21,0.006349227678658309
231,2000-11-22,-0.02204813722176091
232,2000-11-23,-0.05750449448019168
233,2000-11-24,-0.10594857800938051
234,2000-11-27,0.07126302002149032
235,2000-11-28,0.08907963005368913
236,2000-11-29,-0.006191970247922285
237,2000-11-30,0.01869213301215389
238,2000-12-01,0.02547908530098475
239,2000-12-04,-0.04417121831313864
240,2000-12-05,0.009302392662315029
241,2000-12-06,-0.015456258236692832
242,2000-12-07,-0.03318554898565296
243,2000-12-08,-0.06045005604833875
244,2000-12-11,0.022599831917240465
245,2000-12-12,-0.07696104113612812
246,2000-12-13,0.043249983793815616
247,2000-12-14,0.036572289623345355
248,2000-12-15,-0.019858808649603432
249,2000-12-18,0.008462673918732122
250,2000-12-19,0.05532706395659659
251,2000-12-20,0.030397477184370914
252,2000-12-21,0.03135052988407594
253,2000-12-22,0.0
254,2000-12-25,-0.006349227678658309
255,2000-12-26,0.0
256,2000-12-27,0.0
257,2000-12-28,0.0
258,2000-12-29,0.0
259,2001-01-01,-0.05838831823815305
260,2001-01-02,-0.005952398527295344
261,2001-01-03,-0.1148112652672264
262,2001-01-04,-0.031252543504104224
263,2001-01-05,0.005141399500418586
264,2001-01-08,0.010362787035546717
265,2001-01-09,0.034440489980291034
266,2001-01-10,0.01904819497069532
267,2001-01-11,-0.053488684950986354
268,2001-01-12,-0.020619287202736203
269,2001-01-15,-0.05460413403485198
270,2001-01-16,-0.019139340210697853
271,2001-01-17,-0.04176941287629532
272,2001-01-18,-0.04445176257083361
273,2001-01-19,0.010929070532190721
274,2001-01-22,0.0
275,2001-01-23,0.0
276,2001-01-24,0.0
277,2001-01-25,0.13384541366651348
278,2001-01-26,-0.010000083334583465
279,2001-01-29,-0.022141125877213952
280,2001-01-30,-0.06818151241607318
281,2001-01-31,0.029990713683682557
282,2001-02-01,-0.00467290569939216
283,2001-02-02,0.0625203569813344
284,2001-02-05,0.0049751346401141205
285,2001-02-06,0.027814688182877134
286,2001-02-07,-0.04020642047804124
287,2001-02-08,-0.0024600258408629117
288,2001-02-09,0.024876904755405604
289,2001-02-12,-0.0025157245972469156
290,2001-02-13,0.0
291,2001-02-14,-0.036995587676596386
292,2001-02-15,-0.028641575963384014
293,2001-02-16,0.014218249002279748
294,2001-02-19,-0.011862535309820288
295,2001-02-20,0.01904819497069532
296,2001-02-21,0.03672383295469395
297,2001-02-22,0.04331887471884244
298,2001-02-23,0.0
299,2001-02-26,0.01310634750529971
300,2001-02-27,0.013280407667894067
301,2001-02-28,0.0
302,2001-03-01,0.03537783908165082
303,2001-03-02,-0.03001589594026477
304,2001-03-05,-0.02127739844728538
305,2001-03-06,-0.05129329438755015
306,2001-03-07,-0.0024968801985867373
307,2001-03-08,0.04331887471884244
308,2001-03-09,0.04528070453315536
309,2001-03-12,0.008207980417830996
310,2001-03-13,0.0
311,2001-03-14,-0.07410797215372256
312,2001-03-15,0.007682496172016329
313,2001-03-16,0.023408090898014322
314,2001-03-19,-0.005249355886142837
315,2001-03-20,-0.013004084423206663
316,2001-03-21,-0.028027312254655712
317,2001-03-22,-0.07733320340317107
318,2001-03-23,-0.009259325412797281
319,2001-03-26,0.044766013869706356
320,2001-03-27,0.0
321,2001-03-28,0.01456336418789661
322,2001-03-29,-0.016970104218460236
323,2001-03-30,0.04172384337139867
324,2001-04-02,0.04879016416943216
325,2001-04-03,0.03753791931906569
326,2001-04-04,0.0
327,2001-04-05,-0.04800921918636014
328,2001-04-06,0.034440489980291034
329,2001-04-09,0.01904819497069532
330,2001-04-10,-0.021739986636406528
331,2001-04-11,-0.07506757303342226
332,2001-04-12,-0.012391732295164104
333,2001-04-13,0.03000225030379866
334,2001-04-16,-0.007585371389255968
335,2001-04-17,-0.07518691489460672
336,2001-04-18,-0.09360949912230687
337,2001-04-19,0.0457098069618489
338,2001-04-20,-0.011074310299093781
339,2001-04-23,0.03132247112904096
340,2001-04-24,-0.026907452919923358
341,2001-04-25,0.0
342,2001-04-26,0.0406376457318256
343,2001-04-27,-0.05382465001378023
344,2001-04-30,0.0
345,2001-05-01,0.0
346,2001-05-02,-0.004357305368955622
347,2001-05-03,0.030907537463077617
348,2001-05-04,-0.030907537463077617
349,2001-05-07,0.002176279422595684
350,2001-05-08,0.019802627296179764
351,2001-05-09,0.0
352,2001-05-10,0.020202707317519497
353,2001-05-11,-0.004524894598288753
354,2001-05-14,0.02052523594472966
355,2001-05-15,0.030411700418023102
356,2001-05-16,-0.05093693636275276
357,2001-05-17,0.004524894598288753
358,2001-05-18,-0.037824308667339324
359,2001-05-21,-0.008695706967552397
360,2001-05-22,-0.017167803622365696
361,2001-05-23,0.03684056922107004
362,2001-05-24,0.0200675630508087
363,2001-05-25,-0.002249719734015443
364,2001-05-28,-0.04181027006001514
365,2001-05-29,0.03732595761268698
366,2001-05-30,0.0528251393816106
367,2001-05-31,0.0
368,2001-06-01,0.0
369,2001-06-04,0.04338029563022516
370,2001-06-05,0.0
371,2001-06-06,-0.05277003598006402
372,2001-06-07,-0.04343539903177174
373,2001-06-08,0.04343539903177174
374,2001-06-11,0.014117881545784527
375,2001-06-12,-0.014117881545784527
376,2001-06-13,0.011751016535518133
377,2001-06-14,0.009501259124141015
378,2001-06-15,0.021713760223784462
379,2001-06-18,-0.0024360547978812264
380,2001-06-19,0.02712866738825248
381,2001-06-20,0.010050335853501124
382,2001-06-21,0.022989518224699523
383,2001-06-22,0.0
384,2001-06-25,0.023530497410193973
385,2001-06-26,0.016000341346440905
386,2001-06-27,-0.008032171697264445
387,2001-06-28,-0.02371652661731538
388,2001-06-29,-0.0051948168771041026
389,2001-07-02,-0.007741974153615772
390,2001-07-03,-0.012771565679488006
391,2001-07-04,0.020513539833103778
392,2001-07-05,0.05047552141025946
393,2001-07-06,0.07055111099196587
394,2001-07-09,0.005865119452398204
395,2001-07-10,0.005899722127187701
396,2001-07-11,-0.04058528011507789
397,2001-07-12,0.03468555798789019
398,2001-07-13,0.01780462463350574
399,2001-07-16,0.0
400,2001-07-17,-0.0029895388483645036
401,2001-07-18,-0.05516638130870888
402,2001-07-19,0.005665737535677451
403,2001-07-20,0.017192400540372077
404,2001-07-23,-0.002886004889134597
405,2001-07-24,-0.028411001832779448
406,2001-07-25,-0.016667052485212608
407,2001-07-26,-0.021799228342583632
408,2001-07-27,0.0
409,2001-07-30,-0.021334142474991324
410,2001-07-31,-0.043878006172054285
411,2001-08-01,0.012706651269114744
412,2001-08-02,-0.02025385690449788
413,2001-08-03,0.0025094116054269477
414,2001-08-06,0.03061463581960666
415,2001-08-07,0.01566611674439855
416,2001-08-08,0.03753791931906569
417,2001-08-09,-0.01894508624245006
418,2001-08-10,-0.026456569536829733
419,2001-08-13,-0.030850775720475454
420,2001-08-14,0.0
421,2001-08-15,0.012739025777429802
422,2001-08-16,-0.0051151006667709
423,2001-08-17,0.03109058707003065
424,2001-08-20,0.02127739844728538
425,2001-08-21,-0.034349480014638445
426,2001-08-22,0.0
427,2001-08-23,0.0026007817000586186
428,2001-08-24,-0.035809452696710764
429,2001-08-27,0.010101095986502884
430,2001-08-28,0.0025412974286727064
431,2001-08-29,0.002547772078798971
432,2001-08-30,0.03109058707003065
433,2001-08-31,0.010582109330536937
434,2001-09-03,-0.04422046847936656
435,2001-09-04,0.03627340678683488
436,2001-09-05,0.005291017634416306
437,2001-09-06,-0.013175421158564404
438,2001-09-07,-0.0026143805740712622
439,2001-09-10,0.023779191766113428
440,2001-09-11,0.1466034741918758
441,2001-09-12,-0.060078123943283046
442,2001-09-13,0.011730339785488653
443,2001-09-14,0.03298649899630668
444,2001-09-17,-0.021116923440921198
445,2001-09-18,0.021116923440921198
446,2001-09-19,0.06291382541057011
447,2001-09-20,0.07761060270492415
448,2001-09-21,0.0
449,2001-09-24,-0.003502630551202479
450,2001-09-25,0.010544913176614656
451,2001-09-26,0.007092228309492299
452,2001-09-27,0.0
453,2001-09-28,0.0
454,2001-10-01,0.0
455,2001-10-02,0.0
456,2001-10-03,-0.03496859783774653
457,2001-10-04,-0.013652089168327386
458,2001-10-05,0.010221554071537575
459,2001-10-08,-0.03697900324108705
460,2001-10-09,0.016639319003964204
461,2001-10-10,-0.06495789627477144
462,2001-10-11,-0.024845998586531692
463,2001-10-12,0.01857638557293484
464,2001-10-15,0.006269613013596853
465,2001-10-16,-0.030962225603968108
466,2001-10-17,0.006116227017436415
467,2001-10-18,-0.04204823624349885
468,2001-10-19,0.0029455102297557545
469,2001-10-22,-0.026202372394022788
470,2001-10-23,-0.06399958283296137
471,2001-10-24,0.013568729206069108
472,2001-10-25,0.010989121575594396
473,2001-10-26,-0.016438726343158905
474,2001-10-29,0.05588045839445677
475,2001-10-30,0.0028776998276143217
476,2001-10-31,-0.031208206453840148
477,2001-11-01,-0.02210034700066643
478,2001-11-02,-0.010869672236903938
479,2001-11-05,-0.026668247082161756
480,2001-11-06,-0.0026281224062696396
481,2001-11-07,-0.013037994338128911
482,2001-11-08,0.0
483,2001-11-09,-0.0356271776431516
484,2001-11-12,0.0
485,2001-11-13,-0.07232066157962613
486,2001-11-14,0.025914288765470417
487,2001-11-15,0.002389487397381984
488,2001-11-16,-0.04445176257083361
489,2001-11-19,0.02314918186696424
490,2001-11-20,0.011778699192612763
491,2001-11-21,-0.02342027420809778
492,2001-11-22,-0.027398974188114877
493,2001-11-23,-0.03540192705091627
494,2001-11-26,-0.004338401598596775
495,2001-11-27,0.053345980705291396
496,2001-11-28,0.041964199099032484
497,2001-11-29,-0.03738753207161949
498,2001-11-30,-0.02938064439322119
499,2001-12-03,-0.024203601740886427
500,2001-12-04,-0.1397619423751575
501,2001-12-05,-0.038929846368217724
502,2001-12-06,-0.030441025501236396
503,2001-12-07,0.08653049215227959
504,2001-12-10,0.005785937067043889
505,2001-12-11,-0.04352626504989132
506,2001-12-12,0.01869213301215389
507,2001-12-13,0.03846628082779446
508,2001-12-14,0.017804624633507515
509,2001-12-17,-0.03914394066850235
510,2001-12-18,-0.013346241952893578
511,2001-12-19,-0.0037807228399060477
512,2001-12-20,0.05228683644642729
513,2001-12-21,-0.003968259175620048
514,2001-12-24,0.0
515,2001-12-25,-0.021548336206203444
516,2001-12-26,-0.04546237407675768
517,2001-12-27,-0.03278982282298948
518,2001-12-28,0.0
519,2001-12-31,0.0
520,2002-01-01,-0.09888800115220953
521,2002-01-02,0.0
522,2002-01-03,-0.03509131981127034
523,2002-01-04,0.003139720004668334
524,2002-01-07,0.020652044552669224
525,2002-01-08,-0.03470379800831935
526,2002-01-09,0.046003353262252134
527,2002-01-10,0.006514681021194235
528,2002-01-11,-0.07550755250814589
529,2002-01-14,0.056089466651043196
530,2002-01-15,0.034233171642242155
531,2002-01-16,0.004987541511040305
532,2002-01-17,0.013423020332140823
533,2002-01-18,0.017036187152566384
534,2002-01-21,-0.030459207484707207
535,2002-01-22,-0.026317308317374
536,2002-01-23,-0.006472514505617255
537,2002-01-24,-0.04108002574346514
538,2002-01-25,0.01402984821043951
539,2002-01-28,0.011049836186584727
540,2002-01-29,0.038839833316263395
541,2002-01-30,0.0
542,2002-01-31,-0.01960847138837707
543,2002-02-01,-0.009661910911736626
544,2002-02-04,-0.03464913541317394
545,2002-02-05,0.01246122043781206
546,2002-02-06,0.012618463959212178
547,2002-02-07,-0.018868484304382704
548,2002-02-08,0.0
549,2002-02-11,0.0
550,2002-02-12,0.0
551,2002-02-13,-0.10067666634540018
552,2002-02-14,0.03877011046457035
553,2002-02-15,-0.004382768155094752
554,2002-02-18,0.0014587894636601817
555,2002-02-19,0.0073260400920727164
556,2002-02-20,0.005899722127187701
557,2002-02-21,0.013403030127340898
558,2002-02-22,0.004507896439189807
559,2002-02-25,-0.014947961435872514
560,2002-02-26,-0.03785022413109829
561,2002-02-27,0.020202707317519497
562,2002-02-28,0.0
563,2002-03-01,-0.020202707317519497
564,2002-03-04,-0.030944803849422442
565,2002-03-05,-0.00552487593196993
566,2002-03-06,0.019472103412821795
567,2002-03-07,0.019858808649603432
568,2002-03-08,0.0014336920018482857
569,2002-03-11,-0.01282982673271782
570,2002-03-12,0.01426557715882204
571,2002-03-13,0.011560822401076365
572,2002-03-14,0.04154900291287156
573,2002-03-15,-0.006042314455962483
574,2002-03-18,-0.049936953285937946
575,2002-03-19,0.0
576,2002-03-20,0.021724243191581394
577,2002-03-21,-0.026013027463799077
578,2002-03-22,0.030415088864437223
579,2002-03-25,-0.02612630459221954
580,2002-03-26,-0.04070737477114683
581,2002-03-27,0.016643934839510877
582,2002-03-28,-0.028947576034868305
583,2002-03-29,-0.016172859245601856
584,2002-04-01,-0.0634517008157367
585,2002-04-02,-0.013707379730881541
586,2002-04-03,0.03783553434270459
587,2002-04-04,0.0
588,2002-04-05,0.0527826995779197
589,2002-04-08,0.0
590,2002-04-09,0.035865913188496634
591,2002-04-10,-0.00978344630907202
592,2002-04-11,-0.026082466879424615
593,2002-04-12,-0.042446690247258445
594,2002-04-15,-0.010336009330661255
595,2002-04-16,-0.04277381598328667
596,2002-04-17,-0.0012307693861330904
597,2002-04-18,0.026169717733385056
598,2002-04-19,-0.03474294844387238
599,2002-04-22,-0.040626853530271845
600,2002-04-23,-0.011641575015485017
601,2002-04-24,0.044977995283076666
602,2002-04-25,0.03198304585305145
603,2002-04-26,0.04866517198128051
604,2002-04-29,-0.0026212334798731973
605,2002-04-30,0.0
606,2002-05-01,0.006566011770889446
607,2002-05-02,0.025351591197415146
608,2002-05-03,0.061300525863796196
609,2002-05-06,-0.011428695823623158
610,2002-05-07,-0.02939329869663254
611,2002-05-08,0.001380262468957838
612,2002-05-09,0.08050321884907063
613,2002-05-10,-0.00448096343503579
614,2002-05-13,-0.06491102998896281
615,2002-05-14,-0.04905615698919519
616,2002-05-15,0.01608613775162482
617,2002-05-16,-0.03322564762832059
618,2002-05-17,0.03322564762832059
619,2002-05-20,0.03857227478624026
620,2002-05-21,-0.03857227478624026
621,2002-05-22,0.027398974188114877
622,2002-05-23,-0.01652930195121094
623,2002-05-24,0.01237129180254648
624,2002-05-27,-0.021888698789437555
625,2002-05-28,0.02050652856248547
626,2002-05-29,0.0195264223503564
627,2002-05-30,0.03730705241281029
628,2002-05-31,-0.025975486403261527
629,2002-06-03,-0.0028449521322304605
630,2002-06-04,-0.009894073645199342
631,2002-06-05,0.0
632,2002-06-06,0.029980832211936814
633,2002-06-07,-0.014388737452099676
634,2002-06-10,0.0
635,2002-06-11,-0.005698021114637797
636,2002-06-12,0.0
637,2002-06-13,-0.0210830015630048
638,2002-06-14,0.001391788672822969
639,2002-06-17,-0.011080445776572745
640,2002-06-18,0.04076460406427351
641,2002-06-19,0.02175575291706089
642,2002-06-20,0.002936859673310366
643,2002-06-21,0.0029455102297557545
644,2002-06-24,0.0014760150281212248
645,2002-06-25,0.09118281545458373
646,2002-06-26,-0.012861913642407075
647,2002-06-27,-0.04985456022521895
648,2002-06-28,0.0
649,2002-07-01,-0.02550775954721196
650,2002-07-02,-0.001480385170435028
651,2002-07-03,-0.034887259000440096
652,2002-07-04,-0.022599831917240465
653,2002-07-05,-0.0027894020875791625
654,2002-07-08,-0.008321823337492873
655,2002-07-09,0.042319431878912184
656,2002-07-10,0.04569697032094311
657,2002-07-11,-0.06000336597218059
658,2002-07-12,-0.002836881335198882
659,2002-07-15,-0.002828856200478569
660,2002-07-16,0.0
661,2002-07-17,-0.008438868645864517
662,2002-07-18,0.04438810276879401
663,2002-07-19,0.034255024550319035
664,2002-07-22,-0.04445176257083361
665,2002-07-23,0.029413885206293955
666,2002-07-24,-0.011869575555385481
667,2002-07-25,0.05767911158667971
668,2002-07-26,-0.015504186535965303
669,2002-07-29,-0.02431730765070661
670,2002-07-30,0.0015026298845342012
671,2002-07-31,0.024354323951763845
672,2002-08-01,0.015528262326554909
673,2002-08-02,0.033415996919844204
674,2002-08-05,0.029558802241545834
675,2002-08-06,-0.03922071315328246
676,2002-08-07,-0.004796172263493048
677,2002-08-08,-0.01739174271186883
678,2002-08-09,0.006289328907563174
679,2002-08-12,-0.023383762266863783
680,2002-08-13,0.007733990599737339
681,2002-08-14,0.0
682,2002-08-15,-0.010810916104215806
683,2002-08-16,-0.02278002833181958
684,2002-08-19,-0.03829628507728167
685,2002-08-20,-0.01149437942573428
686,2002-08-21,0.007168489478612372
687,2002-08-22,0.0
688,2002-08-23,0.02034953941527995
689,2002-08-26,0.022272635609123625
690,2002-08-27,0.015128881596298882
691,2002-08-28,0.0
692,2002-08-29,-0.009104766992917845
693,2002-08-30,-0.026827242233144588
694,2002-09-02,0.0193027522545286
695,2002-09-03,0.028899349563348053
696,2002-09-04,0.009302392662315029
697,2002-09-05,-0.003110422414392744
698,2002-09-06,-0.0046475683965478964
699,2002-09-09,-0.019893540519570152
700,2002-09-10,-0.01950549462425677
701,2002-09-11,-0.019132298081157018
702,2002-09-12,0.034102637540023295
703,2002-09-13,0.012139754550609894
704,2002-09-16,-0.043322681987298495
705,2002-09-17,0.026668247082161756
706,2002-09-18,-0.005988041844622316
707,2002-09-19,0.0
708,2002-09-20,0.04113298814739075
709,2002-09-23,0.007806440892830224
710,2002-09-24,0.038343355197646645
711,2002-09-25,-0.022545238321054484
712,2002-09-26,0.01443489378360141
713,2002-09-27,0.03618815929199393
714,2002-09-30,0.003355707846973033
715,2002-10-01,-0.006700192569820018
716,2002-10-02,0.0
717,2002-10-03,-0.02147068439687594
718,2002-10-04,0.03322564762832059
719,2002-10-07,-0.013423020332140823
720,2002-10-08,0.008368249670516192
721,2002-10-09,0.0841126031236481
722,2002-10-10,0.0
723,2002-10-11,-0.05165885827391037
724,2002-10-14,-0.040821994520253924
725,2002-10-15,-0.01652930195121094
726,2002-10-16,-0.008163310639162091
727,2002-10-17,-0.05995486146991169
728,2002-10-18,0.007686432924154829
729,2002-10-21,0.013986241974739855
730,2002-10-22,-0.026256334566554074
731,2002-10-23,-0.018127384592556695
732,2002-10-24,-0.01780462463350574
733,2002-10-25,-0.05993234072267484
734,2002-10-28,0.022409901399585763
735,2002-10-29,0.043422161450276775
736,2002-10-30,-0.02049852154834042
737,2002-10-31,0.011661939747842354
738,2002-11-01,-0.07484084136937419
739,2002-11-04,0.016461277054071743
740,2002-11-05,-0.011004237591013322
741,2002-11-06,-0.002732242136872287
742,2002-11-07,0.01928434416560343
743,2002-11-08,0.02964225495867545
744,2002-11-11,0.0071891035724682695
745,2002-11-12,-0.0071891035724682695
746,2002-11-13,0.02612630459221954
747,2002-11-14,-0.05158736879049286
748,2002-11-15,0.01974676293483313
749,2002-11-18,-0.004264398786457235
750,2002-11-19,-0.021053409197831385
751,2002-11-20,-0.024692612590371255
752,2002-11-21,-0.010781775603289745
753,2002-11-22,-0.014637653233688042
754,2002-11-25,0.0
755,2002-11-26,-0.003955179842927592
756,2002-11-27,-0.013072081567353067
757,2002-11-28,-0.0051813587419964335
758,2002-11-29,0.0
759,2002-12-02,-0.015384918839480122
760,2002-12-03,0.050891607296389196
761,2002-12-04,0.0
762,2002-12-05,0.004024150299725804
763,2002-12-06,-0.0013431835464672304
764,2002-12-09,0.02171048637090145
765,2002-12-10,-0.004106781952653904
766,2002-12-11,-0.005449604767564509
767,2002-12-12,0.016438726343158905
768,2002-12-13,0.03800598162519364
769,2002-12-16,-0.014245255136049906
770,2002-12-17,-0.011251876797434335
771,2002-12-18,0.0
772,2002-12-19,-0.001397624266637365
773,2002-12-20,0.028330506626225826
774,2002-12-23,0.015930822072194317
775,2002-12-24,0.0
776,2002-12-25,0.008797710703529305
777,2002-12-26,0.010362787035546717
778,2002-12-27,0.06771817405495106
