,Timestamp,BMW
171,2017-10-20,0.003366029525993852
172,2017-10-19,0.012780094503014539
173,2017-10-18,0.008997270420349146
174,2017-10-17,-0.008654119144462236
175,2017-10-16,-0.004125607501936912
176,2017-10-13,0.002179524808873623
177,2017-10-12,0.006282503958351171
178,2017-10-11,0.0064695759392856544
179,2017-10-10,0.00033934732523999145
180,2017-10-09,0.0050764393522868545
181,2017-10-06,0.002023381985287287
182,2017-10-05,-0.003825387203175268
183,2017-10-04,-0.002596084758470951
184,2017-10-03,-0.026570504925891747
185,2017-10-02,0.0
186,2017-09-29,-0.0038374371180047717
187,2017-09-28,-0.01656425537577544
188,2017-09-27,0.006493912661096779
189,2017-09-26,-0.0009419522655731427
190,2017-09-25,-0.0012966348253851123
191,2017-09-22,0.0036498539369747007
192,2017-09-21,0.0005874405385402071
193,2017-09-20,-0.008018910894208808
194,2017-09-19,0.002955608937662113
195,2017-09-18,-0.0010630131515378949
196,2017-09-15,0.0024786085277215264
197,2017-09-14,-0.005437365642107395
198,2017-09-13,-0.0035621030303305545
199,2017-09-12,-0.0056062650565493755
200,2017-09-11,-0.009011776218083689
201,2017-09-08,-0.003991055669521515
202,2017-09-07,0.0015741360639829338
203,2017-09-06,-0.010826697811639363
204,2017-09-05,-0.01553094203087646
205,2017-09-04,-0.01716511480341598
206,2017-09-01,-0.001644217154080252
207,2017-08-31,-0.012739025777429802
208,2017-08-30,0.004732374375181259
209,2017-08-29,-0.000638202842518254
210,2017-08-28,0.011299555253933669
211,2017-08-25,0.0010094638081188378
212,2017-08-24,0.006286166035882168
213,2017-08-23,-0.008558894286884389
214,2017-08-22,0.003407158321614645
215,2017-08-21,-0.00517841384542983
216,2017-08-18,0.007192006270054563
217,2017-08-17,0.003388770108372796
218,2017-08-16,0.004126295320081574
219,2017-08-15,-0.00174847053411753
220,2017-08-14,0.0024968801985876254
221,2017-08-11,-0.0031220755925058796
222,2017-08-10,0.0012500001627611113
223,2017-08-09,0.00024981264181800356
224,2017-08-08,0.008951943407074836
225,2017-08-07,0.002595959180822227
226,2017-08-04,0.004311678992607426
227,2017-08-03,-0.024514386310126923
228,2017-08-02,-0.006572318905438301
229,2017-08-01,0.0003803486575169046
230,2017-07-31,-0.015070527885847618
231,2017-07-28,0.0017999490588564981
232,2017-07-27,0.008314726508356074
233,2017-07-26,0.007740664244941797
234,2017-07-25,0.004036841611736008
235,2017-07-24,-0.006188060410339702
236,2017-07-21,0.028104016639654006
237,2017-07-20,0.026496445548167102
238,2017-07-19,-0.00108010811580872
239,2017-07-18,0.0
240,2017-07-17,0.004433003126119495
241,2017-07-14,0.0010753331581643266
242,2017-07-13,0.007376595019576548
243,2017-07-12,-0.0018984343622925337
244,2017-07-11,-0.01423383878133766
245,2017-07-10,-0.016886752489284618
246,2017-07-07,-0.002944787404115523
247,2017-07-06,0.0007370102286685665
248,2017-07-05,0.0011044978726069132
249,2017-07-04,0.0091570141099373
250,2017-07-03,0.008471550119965698
251,2017-06-30,-0.020699631074550418
252,2017-06-29,0.01756142692994711
253,2017-06-28,0.011538589556494117
254,2017-06-27,-0.009847563667356951
255,2017-06-26,0.007574427556653163
256,2017-06-23,0.0013166558847466092
257,2017-06-22,0.006795043132829193
258,2017-06-21,-0.006795043132829193
259,2017-06-20,0.0005979073421773506
260,2017-06-19,0.004175371410480189
261,2017-06-16,-0.00764822083825667
262,2017-06-15,0.000719510763742548
263,2017-06-14,0.00823737720554707
264,2017-06-13,0.011231423851141287
265,2017-06-12,-0.0018827965081857911
266,2017-06-09,-0.00555130463589304
267,2017-06-08,-0.003797322707062456
268,2017-06-07,0.005808800637831624
269,2017-06-06,0.0027149872074652137
270,2017-06-05,0.01288375750548898
271,2017-06-02,0.0
272,2017-06-01,-0.011823374490076866
273,2017-05-31,-0.01938114288780568
274,2017-05-30,0.011341373878470229
275,2017-05-29,0.0037914737362623185
276,2017-05-26,-0.0029608596273975607
277,2017-05-25,0.010970325295831529
278,2017-05-24,0.0061984877719138964
279,2017-05-23,0.005812618086157073
280,2017-05-22,-0.004298084098277144
281,2017-05-19,0.0032543031974823222
282,2017-05-18,-0.011554076132942903
283,2017-05-17,0.014450781709797411
284,2017-05-16,0.0030036991160020676
285,2017-05-15,0.007584499699516911
286,2017-05-12,-0.0012600952466375048
287,2017-05-11,0.03270107592907401
288,2017-05-10,0.004206803502833978
289,2017-05-09,-0.010997056119271598
290,2017-05-08,0.004012935939242901
291,2017-05-05,-0.008827366108543622
292,2017-05-04,-0.02040887163120697
293,2017-05-03,-0.00459243057421066
294,2017-05-02,0.009277885691943766
295,2017-04-28,-0.0006843065960469019
296,2017-04-27,0.0005702880108939823
297,2017-04-26,0.010886929938770606
298,2017-04-25,-0.01008907271288173
299,2017-04-24,-0.0038812834112267325
300,2017-04-21,-0.029011085400881598
301,2017-04-20,-0.010058661223221854
302,2017-04-19,-0.001190051312648599
303,2017-04-18,-0.01850791923378914
304,2017-04-13,0.004719558587914285
305,2017-04-12,0.006738083488722069
306,2017-04-11,-0.009155587385801134
307,2017-04-10,0.0009677029907217971
308,2017-04-07,0.00096676744689983
309,2017-04-06,0.0019307354857387438
310,2017-04-05,0.0034899848889802243
311,2017-04-04,0.008493381998116334
312,2017-04-03,0.010899290458035615
313,2017-03-31,0.0075126541862777785
314,2017-03-30,0.0008182828208074255
315,2017-03-29,-0.00903815061506208
316,2017-03-28,-0.0038986404156577947
317,2017-03-27,-0.011907737748950709
318,2017-03-24,0.0023929181076125516
319,2017-03-23,-0.007196001308701128
320,2017-03-22,-0.004100837974646332
321,2017-03-21,0.0022937174298469643
322,2017-03-20,-0.005198585122477617
323,2017-03-17,0.0047161342628001535
324,2017-03-16,0.009485572713177959
325,2017-03-15,-0.005872852020816666
326,2017-03-14,0.0025211610689046537
327,2017-03-13,0.005858107493502018
328,2017-03-10,-0.004180857789173764
329,2017-03-09,0.010597229612379522
330,2017-03-08,0.025954227480206704
331,2017-03-07,-0.003815695211736525
332,2017-03-06,0.00034748364280901
333,2017-03-03,0.0074993140618957455
334,2017-03-02,0.0020668281556632806
335,2017-03-01,-0.005867143663992991
336,2017-02-28,-0.026895914968718238
337,2017-02-27,0.0017763045703205194
338,2017-02-24,-0.003199623515385497
339,2017-02-23,0.017764128090020925
340,2017-02-22,0.012169125081224585
341,2017-02-21,-0.003230647785068541
342,2017-02-20,-0.017016727630855044
343,2017-02-17,-0.0004703115900914767
344,2017-02-16,0.0049272741638990425
345,2017-02-15,0.008506722626091978
346,2017-02-14,0.0013914659016895925
347,2017-02-13,0.004508938791166983
348,2017-02-10,-0.01886408989275612
349,2017-02-09,-0.003296835671880771
350,2017-02-08,-0.015450747110002716
351,2017-02-07,-0.008540377885323025
352,2017-02-06,0.001930968497648955
353,2017-02-03,0.013056423121891925
354,2017-02-02,0.0020210433081544465
355,2017-02-01,0.004975724043640106
356,2017-01-31,-0.0053320820684366055
357,2017-01-30,0.02487515329673151
358,2017-01-27,0.012895976072179849
359,2017-01-26,0.008203304519172505
360,2017-01-25,0.007573652886555315
361,2017-01-24,-0.01669260357248259
362,2017-01-23,-0.012328055205944821
363,2017-01-20,0.010264780746333635
364,2017-01-19,-0.006446436506320374
365,2017-01-18,0.004723783194873654
366,2017-01-17,-0.00611058568224454
367,2017-01-16,0.0006936416463085848
368,2017-01-13,0.014684214753256875
369,2017-01-12,-0.003993843387130269
370,2017-01-11,0.030071526583544284
371,2017-01-10,-0.002443902571637402
372,2017-01-09,-0.0008901747555656314
373,2017-01-06,0.007541346597963461
374,2017-01-05,-0.0018800116126209687
375,2017-01-04,-0.0017726572335199364
376,2017-01-03,0.007181954521183975
377,2017-01-02,-0.009402204101095712
378,2016-12-30,-0.013763995057501255
379,2016-12-29,-0.0025949131726763497
380,2016-12-28,0.014913098046719142
381,2016-12-27,-0.0016708441648178862
382,2016-12-23,0.0028943580263645075
383,2016-12-22,-0.0032288621271581164
384,2016-12-21,0.004450880831694981
385,2016-12-20,0.0019964514173391734
386,2016-12-19,-0.0015524509660442831
387,2016-12-16,-0.0012214759166813138
388,2016-12-15,-0.0027816429618763294
389,2016-12-14,-0.007830017632717734
390,2016-12-13,-0.001685867215812209
391,2016-12-12,-0.009153123398154328
392,2016-12-09,0.007689735958523514
393,2016-12-08,0.002475248788543105
394,2016-12-07,-0.030462682918892092
395,2016-12-06,-0.034772788527356546
396,2016-12-05,-0.01170309550709625
397,2016-12-02,-0.03181133729483854
398,2016-12-01,0.0031271524639544523
399,2016-11-30,0.004237294475515796
400,2016-11-29,0.009776700607574185
401,2016-11-28,0.010535439846408146
402,2016-11-25,0.008856594136674723
403,2016-11-24,-0.0033877830344630766
404,2016-11-23,-0.003277696409396569
405,2016-11-22,0.012806747465941903
406,2016-11-21,-0.011227256219640047
407,2016-11-18,-0.016772138280717996
408,2016-11-17,-0.007186253203311566
409,2016-11-16,0.003971213955667352
410,2016-11-15,0.009736935250024281
411,2016-11-14,-0.00800447596260323
412,2016-11-11,-0.009565884485190246
413,2016-11-10,-0.04245650065437445
414,2016-11-09,0.000781148327704706
415,2016-11-08,0.0060979754320271695
416,2016-11-07,-0.0014238563016526484
417,2016-11-04,-0.02279674249456587
418,2016-11-03,-0.0030526269640347437
419,2016-11-02,0.002257187441780495
420,2016-11-01,0.03799572320834432
421,2016-10-31,0.013317464880529428
422,2016-10-28,0.010028916952076194
423,2016-10-27,-0.0031232457145620174
424,2016-10-26,0.0018751177442437594
425,2016-10-25,-0.005510345815189055
426,2016-10-24,-0.000502449451595055
427,2016-10-21,-0.012135150814333251
428,2016-10-20,0.006844133179917833
429,2016-10-19,-0.014632235104832247
430,2016-10-18,-0.013029920527351635
431,2016-10-17,-0.008738236234075103
432,2016-10-14,0.0065282905832724225
433,2016-10-13,-0.011781783096699527
434,2016-10-12,0.013861867050027676
435,2016-10-11,0.008534902449836679
436,2016-10-10,0.0055216833710627355
437,2016-10-07,-0.008746036457961459
438,2016-10-06,0.011431631780135731
439,2016-10-05,-0.0015337426319490532
440,2016-10-04,-0.011449279246028787
441,2016-09-30,-0.03261301523446658
442,2016-09-29,-0.014948766689022008
443,2016-09-28,-0.00027140724824015194
444,2016-09-27,-0.006809232355990069
445,2016-09-26,0.007487612410497668
446,2016-09-23,0.024914227302526903
447,2016-09-22,0.009086781428132795
448,2016-09-21,-0.025492617878975388
449,2016-09-20,-0.003637592424677649
450,2016-09-19,-0.001620964828789262
451,2016-09-16,-0.007463227531087746
452,2016-09-15,0.025283756737159102
453,2016-09-14,-0.002659576035758171
454,2016-09-13,0.004119333444466022
455,2016-09-12,0.002251805706787735
456,2016-09-09,0.01770421954950052
457,2016-09-08,0.006607525497478228
458,2016-09-07,0.0102775827582402
459,2016-09-06,-0.008858136104014314
460,2016-09-05,0.008858136104014314
461,2016-09-02,0.004208921461168025
462,2016-09-01,-0.00817895933226076
463,2016-08-31,0.0010260357447524626
464,2016-08-30,0.005751917181184396
465,2016-08-29,-0.02034317611936931
466,2016-08-26,0.004542217919135894
467,2016-08-25,-0.01316408713545858
468,2016-08-24,0.016783064847706086
469,2016-08-23,-0.0003871217546249639
470,2016-08-22,-0.006863978253907277
471,2016-08-19,0.004796794055241804
472,2016-08-18,0.01946782794438917
473,2016-08-17,-0.0036851175828891414
474,2016-08-16,0.011895862883391395
475,2016-08-15,0.01262595683949641
476,2016-08-12,-0.010866278155164721
477,2016-08-11,0.00925006595527389
478,2016-08-10,-0.002242153405689784
479,2016-08-09,0.0012462613776555997
480,2016-08-08,-0.03369112977900368
481,2016-08-05,0.0037287089166904153
482,2016-08-04,-0.027056801387512763
483,2016-08-03,-0.0003956478785545059
484,2016-08-02,-0.005290317853656745
485,2016-08-01,0.022552417731352747
486,2016-07-29,-0.0010377481797831933
487,2016-07-28,-0.014116036250994668
488,2016-07-27,0.030975067561209713
489,2016-07-26,-0.020369403503688766
490,2016-07-25,-0.008370438618300113
491,2016-07-22,-0.008441094699372265
492,2016-07-21,0.00633749150450047
493,2016-07-20,-0.007795507535869106
494,2016-07-19,-0.02430139054698177
495,2016-07-18,0.01791414328316332
496,2016-07-15,-0.0033429194733543
497,2016-07-14,0.001070950570900564
498,2016-07-13,-0.02382999304903599
499,2016-07-12,0.004511594227193605
500,2016-07-11,-0.04563051781784466
501,2016-07-08,-0.02310905839365862
502,2016-07-07,-0.04238175307394876
503,2016-07-06,-0.007651146735519809
504,2016-07-05,0.0016882821905870316
505,2016-07-04,0.023940537332434175
506,2016-07-01,0.014861322705328917
507,2016-06-30,-0.02994684034496764
508,2016-06-29,0.0013670542115331585
509,2016-06-28,-0.0007592438296537551
510,2016-06-27,-0.0024334612769045805
511,2016-06-24,0.044524587826664686
512,2016-06-23,0.07827098965326318
513,2016-06-22,-0.02426509456161874
514,2016-06-21,0.002343051171847854
515,2016-06-20,-0.005521825184308327
516,2016-06-17,-0.046322281665529985
517,2016-06-16,-0.009761860866455585
518,2016-06-15,0.003799507712780148
519,2016-06-14,-0.014101291240605995
520,2016-06-13,0.02541395720795947
521,2016-06-10,0.01942363264564939
522,2016-06-09,0.0159958510914171
523,2016-06-08,0.016018017154446618
524,2016-06-07,0.011305711922683592
525,2016-06-06,-0.021771243962344755
526,2016-06-03,0.0004151961861600384
527,2016-06-02,0.024331435418917913
528,2016-06-01,-0.001621841144799241
529,2016-05-31,0.026166223846812997
530,2016-05-30,-0.001714474537998889
531,2016-05-27,-0.007951274332557823
532,2016-05-26,0.003851010668593169
533,2016-05-25,-0.021298775789440505
534,2016-05-24,-0.023562733949024306
535,2016-05-23,-0.018467228791635648
536,2016-05-20,0.01234930092181763
537,2016-05-19,-0.01461110567457613
538,2016-05-18,0.004659380120295431
539,2016-05-17,0.007997236589224244
540,2016-05-13,0.03041588625569247
541,2016-05-12,0.0260901814449106
542,2016-05-11,0.015463550170476736
543,2016-05-10,0.014331147088623375
544,2016-05-09,-0.01928487902817011
545,2016-05-06,-0.010906093250976134
546,2016-05-05,-0.002116122995719394
547,2016-05-04,0.012107004049715542
548,2016-05-03,0.0204564357535979
549,2016-05-02,0.038836171714203616
550,2016-04-29,-0.0076723554183555365
551,2016-04-28,0.041845073480927475
552,2016-04-27,-0.006933679900388512
553,2016-04-26,-0.00915889747812404
554,2016-04-25,-0.008022408408207227
555,2016-04-22,0.010199214201860762
556,2016-04-21,0.016414434316228466
557,2016-04-20,-0.0015460548955790188
558,2016-04-19,-0.01137123989025568
559,2016-04-18,-0.032545079290922097
560,2016-04-15,-0.025697345495284907
561,2016-04-14,0.010535097755607126
562,2016-04-13,-0.015267472130788384
563,2016-04-12,-0.03456490161708725
564,2016-04-11,-0.007459738868928589
565,2016-04-08,-0.0065732344798625775
566,2016-04-07,-0.006074942746324474
567,2016-04-06,0.01545210455892132
568,2016-04-05,-0.004945542393014257
569,2016-04-04,0.03825136109948701
570,2016-04-01,0.005914894446808816
571,2016-03-31,0.03402974858631147
572,2016-03-30,0.01732123644479433
573,2016-03-29,-0.020423938282305265
574,2016-03-24,-0.010873068439609668
575,2016-03-23,0.018426816201380092
576,2016-03-22,0.003939921373381061
577,2016-03-21,-0.0022142954059116704
578,2016-03-18,0.004668886721780119
579,2016-03-17,-0.00688809611486807
580,2016-03-16,0.019676772938549192
581,2016-03-15,-0.03786135672732183
582,2016-03-14,0.008386055779793011
583,2016-03-11,-0.019000257021566824
584,2016-03-10,-0.04282476091378662
585,2016-03-09,0.04053555731965286
586,2016-03-08,0.01866855427922509
587,2016-03-07,0.022856019959268004
588,2016-03-04,0.009240187324736304
589,2016-03-03,-0.01807351675249258
590,2016-03-02,-0.008912053044623391
591,2016-03-01,-0.02671193215313128
592,2016-02-29,-0.041189192563862775
593,2016-02-26,-0.01690861539842725
594,2016-02-25,-0.035681173380305964
595,2016-02-24,-0.015548016388484243
596,2016-02-23,0.04102710168946899
597,2016-02-22,0.027775818234559324
598,2016-02-19,-0.018386077884719576
599,2016-02-18,0.0203787720014299
600,2016-02-17,0.0005307151511058095
601,2016-02-16,-0.034683997476323114
602,2016-02-15,0.003564088762519013
603,2016-02-12,-0.039352084672125365
604,2016-02-11,-0.044827062653533645
605,2016-02-10,0.027889669094331104
606,2016-02-09,-0.018260678320490165
607,2016-02-08,0.02144033123786926
608,2016-02-05,0.04389950520487229
609,2016-02-04,-0.012786831621969696
610,2016-02-03,0.016783804760713394
611,2016-02-02,0.01812903191553339
612,2016-02-01,0.01926480984177026
613,2016-01-29,0.01564483365563163
614,2016-01-28,0.012445065988351267
615,2016-01-27,0.02970138369143971
616,2016-01-26,-0.007028141379109343
617,2016-01-25,-0.006063687098675885
618,2016-01-22,0.009960367285417604
619,2016-01-21,-0.012751893016474725
620,2016-01-20,-0.02482921658354975
621,2016-01-19,0.026860189609673846
622,2016-01-18,-0.009684071603841105
623,2016-01-15,-0.0010248527671299357
624,2016-01-14,0.02643548614851543
625,2016-01-13,0.034113737376409325
626,2016-01-12,0.02337056407680027
627,2016-01-11,-0.02035905785574421
628,2016-01-08,0.0036018768680259328
629,2016-01-07,0.023686564519367792
630,2016-01-06,0.03834702419400404
631,2016-01-05,0.03366873941518733
632,2016-01-04,0.004672144099560072
633,2015-12-30,0.05668254031694353
634,2015-12-29,0.009480676547630296
635,2015-12-28,-0.01235276796700191
636,2015-12-25,0.012251301780520585
637,2015-12-23,0.0
638,2015-12-22,-0.022576638738353694
639,2015-12-21,-0.008861147373690592
640,2015-12-18,0.012590562242187353
641,2015-12-17,0.020570750428205997
642,2015-12-16,-0.03326603019496677
643,2015-12-15,-0.008413131966702458
644,2015-12-14,-0.02990736863376675
645,2015-12-11,0.023763281509054934
646,2015-12-10,0.03302630601065193
647,2015-12-09,-0.0013373799637497186
648,2015-12-08,0.000617474548794128
649,2015-12-07,0.02829946952136453
650,2015-12-04,-0.018369511283327533
651,2015-12-03,0.0017301922793633295
652,2015-12-02,0.042894281481149044
653,2015-12-01,0.006312232660650174
654,2015-11-30,0.0
655,2015-11-27,-0.017578577643750926
656,2015-11-26,-0.006424534081620692
657,2015-11-25,-0.013476620235674197
658,2015-11-24,-0.02792395842272022
659,2015-11-23,0.01731511934330765
660,2015-11-20,0.007286744112899868
661,2015-11-19,-0.004446697574675973
662,2015-11-18,-0.01304942566978795
663,2015-11-17,-0.001951620977930446
664,2015-11-16,-0.02656821373762952
665,2015-11-13,-0.0017965658729197642
666,2015-11-12,-0.0008465608971190974
667,2015-11-11,0.018044971381545594
668,2015-11-10,-0.0026026770196603266
669,2015-11-09,-0.010163008528444095
670,2015-11-06,0.011204892348469109
671,2015-11-05,-0.034429543326283785
672,2015-11-04,-0.0035631414904644387
673,2015-11-03,0.012041861454687997
674,2015-11-02,0.00840743525165255
675,2015-10-30,-0.010654266561173742
676,2015-10-29,-0.0002142474566309005
677,2015-10-28,-0.003971880053902588
678,2015-10-27,-0.006366355465307727
679,2015-10-26,0.0057207776507617325
680,2015-10-23,0.004081638319648917
681,2015-10-22,-0.032021903934632334
682,2015-10-21,-0.026354202560030515
683,2015-10-20,-0.008215472953391867
684,2015-10-19,0.004686526266449498
685,2015-10-16,-0.010892729384043953
686,2015-10-15,0.003107916170712599
687,2015-10-14,-0.003107916170712599
688,2015-10-13,0.015670895471417978
689,2015-10-12,0.012855386781110312
690,2015-10-09,-0.01637992001867783
691,2015-10-08,-0.018391322971423207
692,2015-10-07,-0.005350716499816777
693,2015-10-06,-0.04192087970009872
694,2015-10-05,-0.012852860696647816
695,2015-10-02,-0.0371482041595641
696,2015-10-01,0.0015331547656272093
697,2015-09-30,0.011298120814623225
698,2015-09-29,-0.03663884329347766
699,2015-09-28,0.0028765710212086404
700,2015-09-25,0.02958795718549645
701,2015-09-24,-0.04154055236337495
702,2015-09-23,0.05288425857656609
703,2015-09-22,-0.005907879668594518
704,2015-09-21,0.062077097950316684
705,2015-09-18,0.015402103308879589
706,2015-09-17,0.02931749893061042
707,2015-09-16,-0.009562914406233247
708,2015-09-15,-0.0021757809900408986
709,2015-09-14,-0.021905030685273275
710,2015-09-11,0.002223913832835933
711,2015-09-10,0.006177535817763591
712,2015-09-09,-0.00606062461169099
713,2015-09-08,-0.017691226821963113
714,2015-09-07,-0.03758473652908023
715,2015-09-04,-0.007689483504300654
716,2015-09-03,0.022649909676884405
717,2015-09-02,-0.032282810836507636
718,2015-09-01,0.0068900992905183145
719,2015-08-31,0.026122727395418543
720,2015-08-28,0.008718873348502854
721,2015-08-27,0.00012056181821851197
722,2015-08-26,-0.028491258947433984
723,2015-08-25,0.014774954812232899
724,2015-08-24,-0.06162579503040888
725,2015-08-21,0.04075439831913563
726,2015-08-20,0.023068931474274024
727,2015-08-19,0.022548733732066673
728,2015-08-18,0.023566543688072983
729,2015-08-17,0.00881165121765548
730,2015-08-14,-0.005556212928110149
731,2015-08-13,0.00046419868536951014
732,2015-08-12,-0.0011609009894444355
733,2015-08-11,0.03795111013597108
734,2015-08-10,0.04354697442896249
735,2015-08-07,-0.005583007845160637
736,2015-08-06,-0.007565150097273765
737,2015-08-05,0.00853367317540421
738,2015-08-04,-0.022736905494925352
739,2015-08-03,0.012900583416254108
740,2015-07-31,-0.008289750788172512
741,2015-07-30,-0.015897883958909453
742,2015-07-29,-0.004237767020084604
743,2015-07-28,0.007792536371009184
744,2015-07-27,-0.012272830603770934
745,2015-07-24,0.028333015196127853
746,2015-07-23,0.022123602377801532
747,2015-07-22,0.0046853455960320645
748,2015-07-21,0.01067268544500699
749,2015-07-20,0.004927926093219348
