,Timestamp,Telefonica
171,2017-10-19,-0.0049751346401141205
172,2017-10-18,0.004354594750514806
173,2017-10-17,-0.0037313476128582046
174,2017-10-16,0.0006228589425907316
175,2017-10-13,0.003729028559866787
176,2017-10-12,0.0018593125901831264
177,2017-10-11,0.006172859107080875
178,2017-10-10,0.0018444517986480058
179,2017-10-09,-0.01985176855273174
180,2017-10-06,0.008112368982629015
181,2017-10-05,0.007430374743293111
182,2017-10-04,0.0024645730281616096
183,2017-10-03,0.003685507857175807
184,2017-10-02,-0.027347882094604703
185,2017-09-29,-0.0018921481520379757
186,2017-09-28,-0.006968669316093301
187,2017-09-27,-0.0057379819530209986
188,2017-09-26,0.024006206523047968
189,2017-09-25,0.006222795438269202
190,2017-09-22,0.015389654304561073
191,2017-09-21,0.009121376709788631
192,2017-09-20,0.011435574514470304
193,2017-09-19,-0.0011976049335586936
194,2017-09-18,-0.01144935676720893
195,2017-09-15,0.0018165309263982188
196,2017-09-14,-0.013398495200010796
197,2017-09-13,-0.0012269940189684192
198,2017-09-12,-0.012353461609662109
199,2017-09-11,0.004341092088657739
200,2017-09-08,-0.02379573767522114
201,2017-09-07,0.0031635584751925627
202,2017-09-06,-0.010797183330264026
203,2017-09-05,0.0
204,2017-09-01,-0.00962471337420956
205,2017-08-31,-0.007117467768863683
206,2017-08-30,0.008406127741011904
207,2017-08-29,0.0019298815896502397
208,2017-08-28,0.0012845216923564884
209,2017-08-25,-0.00967437406753291
210,2017-08-24,0.0025889982099056574
211,2017-08-23,-0.013012545354433858
212,2017-08-22,-0.007229739016315406
213,2017-08-21,-0.0013201322049227748
214,2017-08-18,-0.014637653233688042
215,2017-08-17,-0.00875131805290641
216,2017-08-16,0.02140549956193949
217,2017-08-15,-0.0059741299486595345
218,2017-08-14,-0.0026666682469151937
219,2017-08-11,0.0059900345493306695
220,2017-08-10,-0.0059900345493306695
221,2017-08-09,0.018519047767237673
222,2017-08-08,0.003924138456134152
223,2017-08-07,0.001956309720760885
224,2017-08-04,-0.010478157425524603
225,2017-08-03,0.001315789663520306
226,2017-08-02,-0.007920833491444235
227,2017-08-01,-0.0053156271343870465
228,2017-07-31,-0.00869861624042434
229,2017-07-28,0.009364616931042402
230,2017-07-27,-0.010709607046375247
231,2017-07-26,-0.017651510575322327
232,2017-07-25,-0.00411805660891762
233,2017-07-24,-0.0034447157727823807
234,2017-07-21,-0.0006903693750204276
235,2017-07-20,-0.00484597694613953
236,2017-07-19,-0.009762978522685817
237,2017-07-18,0.013918109154647418
238,2017-07-17,-0.012517548701616477
239,2017-07-14,-0.007022500769824802
240,2017-07-13,-0.0021164029063776013
241,2017-07-12,-0.011363758650315248
242,2017-07-11,-0.016565016874694916
243,2017-07-10,0.002176279422595684
244,2017-07-07,-0.02866789486957222
245,2017-07-06,-0.0007459903367212917
246,2017-07-05,0.025784117155714714
247,2017-07-03,-0.0131773502658028
248,2017-06-30,-0.005912803627113217
249,2017-06-29,0.0
250,2017-06-28,0.014716969080692976
251,2017-06-27,-0.01620064887808459
252,2017-06-26,0.022027322318290743
253,2017-06-23,-0.010219067032122275
254,2017-06-22,-0.00810317509362335
255,2017-06-21,-0.000739918642710613
256,2017-06-20,0.011041702170536905
257,2017-06-19,0.021724243191582282
258,2017-06-16,0.000716075934644067
259,2017-06-15,-0.007183938942130208
260,2017-06-14,0.010756647279703824
261,2017-06-13,-0.004288784272217683
262,2017-06-12,-0.0028694424279529507
263,2017-06-09,-0.0035984205795331903
264,2017-06-08,0.031230359241619432
265,2017-06-07,-0.0006990563024982244
266,2017-06-06,-0.002801122279711521
267,2017-06-05,-0.0035124728771407376
268,2017-06-02,0.01536343067677004
269,2017-06-01,-0.002775851886502867
270,2017-05-31,-0.00557492733091669
271,2017-05-30,-0.0027991620796146144
272,2017-05-26,-0.01127566562402249
273,2017-05-25,-0.014275759929371024
274,2017-05-24,-0.0028797716086113034
275,2017-05-23,0.0007207207519179804
276,2017-05-22,-0.005780362915499104
277,2017-05-19,0.02221517370156345
278,2017-05-18,-0.0546185977562228
279,2017-05-17,0.11645147753687057
280,2017-05-16,0.031478008783406786
281,2017-05-15,-0.009730858489667149
282,2017-05-12,0.005201572196073201
283,2017-05-11,-0.024952049613489624
284,2017-05-10,0.006626929487609345
285,2017-05-09,-0.02609716522347405
286,2017-05-08,-0.005438490630938375
287,2017-05-05,0.010173027713050509
288,2017-05-04,-0.029444098968664623
289,2017-05-03,0.03281223957278723
290,2017-05-02,0.022607345799138034
291,2017-05-01,-0.028678190751146193
292,2017-04-28,0.0006763612026530197
293,2017-04-27,-0.006784286536922757
294,2017-04-26,0.030173257823517208
295,2017-04-25,0.004612858261898722
296,2017-04-24,-0.02193507686625562
297,2017-04-21,-0.0006722689328824138
298,2017-04-20,0.0053655393646319105
299,2017-04-19,-0.006038260547082341
300,2017-04-18,0.0053691404150582045
301,2017-04-17,-0.009414998934602181
302,2017-04-13,-0.02809365987079282
303,2017-04-12,0.015172704863331443
304,2017-04-11,0.0
305,2017-04-10,-0.011704092297927904
306,2017-04-07,0.004146515961848785
307,2017-04-06,0.0
308,2017-04-05,0.015058463874201511
309,2017-04-04,0.005420067469338985
310,2017-04-03,0.013423020332140823
311,2017-03-31,-0.010050335853501569
312,2017-03-30,0.002689981447209
313,2017-03-29,0.0013422820807296176
314,2017-03-28,-0.010789045990818202
315,2017-03-27,0.008102677686234738
316,2017-03-24,0.0053655393646319105
317,2017-03-23,-0.014825069362156551
318,2017-03-22,0.00945952999752464
319,2017-03-21,0.002686368304583464
320,2017-03-20,0.017287664583793827
321,2017-03-17,-0.023342173492499896
322,2017-03-16,0.010738358221132227
323,2017-03-15,-0.02022995490270363
324,2017-03-14,-0.022736080980739537
325,2017-03-13,0.005559430580149183
326,2017-03-10,-0.006954130945698633
327,2017-03-09,-0.007002829738319782
328,2017-03-08,0.002807019386984244
329,2017-03-07,0.023546794273862748
330,2017-03-06,0.006141268022082702
331,2017-03-03,0.004750602758597733
332,2017-03-02,-0.024675686531857366
333,2017-03-01,0.027380218268276302
334,2017-02-28,-0.027380218268276302
335,2017-02-27,0.027380218268276302
336,2017-02-24,-0.005416397805168227
337,2017-02-23,0.032066875796662675
338,2017-02-22,0.00524591366976912
339,2017-02-21,-0.022487720104275244
340,2017-02-17,0.007994712801708381
341,2017-02-16,0.005954367575821795
342,2017-02-15,0.022824596974221567
343,2017-02-14,-0.012978767518855072
344,2017-02-13,-0.008527437702108287
345,2017-02-10,0.00722024797348686
346,2017-02-09,-0.004588667507431143
347,2017-02-08,0.009156375285986229
348,2017-02-07,-0.014426479710222928
349,2017-02-06,0.0072392550441175985
350,2017-02-03,-0.0032840752011900065
351,2017-02-02,-0.003294895896852168
352,2017-02-01,-0.0033057881344995543
353,2017-01-31,-0.02141982830082334
354,2017-01-30,0.0
355,2017-01-27,-0.0020318327342265796
356,2017-01-26,-0.01778432645323802
357,2017-01-25,0.013027266853778752
358,2017-01-24,-0.006149660651675326
359,2017-01-23,0.0068306276510914365
360,2017-01-20,-0.029708575199635767
361,2017-01-19,-0.004216450378935033
362,2017-01-18,-0.01275708300077083
363,2017-01-17,0.025353470686456436
364,2017-01-13,-0.020373026382311643
365,2017-01-12,0.014094666031187142
366,2017-01-11,-0.004207579840015185
367,2017-01-10,-0.013442013504096018
368,2017-01-09,-0.02963715288922364
369,2017-01-06,-0.008843093736333962
370,2017-01-05,0.013965680861971919
371,2017-01-04,0.004369999671118396
372,2017-01-03,-0.00802631087422867
373,2016-12-30,-0.01997846693088645
374,2016-12-29,0.01040901591473542
375,2016-12-28,-0.028509057558353312
376,2016-12-27,-0.002285715280855971
377,2016-12-23,0.002285715280855971
378,2016-12-22,-0.008406621919710755
379,2016-12-21,0.0007671653617529195
380,2016-12-20,-0.011569739547410585
381,2016-12-19,-0.015637535224799937
382,2016-12-16,0.006284388318151812
383,2016-12-15,-0.0015673984400130792
384,2016-12-14,-0.023007758245127796
385,2016-12-13,0.02614010223144403
386,2016-12-12,0.0062354060172840065
387,2016-12-09,0.0007766990681723485
388,2016-12-08,0.011578670460546281
389,2016-12-07,0.005357839070351922
390,2016-12-06,-0.035745841488394436
391,2016-12-05,-0.01916991610772012
392,2016-12-02,-0.02201474965503225
393,2016-12-01,0.004934220537221368
394,2016-11-30,0.06817219027552213
395,2016-11-29,-0.005378422492758439
396,2016-11-28,0.00384467986080983
397,2016-11-25,-0.023292978567438727
398,2016-11-23,0.012490404381781062
399,2016-11-22,0.011569739547410585
400,2016-11-21,0.005353741277101864
401,2016-11-18,-0.026276627731160573
402,2016-11-17,0.0007827789049406064
403,2016-11-16,0.027018239365316443
404,2016-11-15,-0.009950330853168321
405,2016-11-14,-0.021773799549560824
406,2016-11-11,-0.007100621549576136
407,2016-11-10,0.0334791874858853
408,2016-11-09,0.08368784075892988
409,2016-11-08,0.02297351297497663
410,2016-11-07,-0.0034470906246211186
411,2016-11-04,-0.043040152630830164
412,2016-11-03,-0.003611415987216482
413,2016-11-02,0.0
414,2016-11-01,0.00936268992785072
415,2016-10-31,0.03174869831458027
416,2016-10-28,-0.02034444071723218
417,2016-10-27,0.01057464912142736
418,2016-10-26,-0.01840108537089158
419,2016-10-25,-0.010050335853501124
420,2016-10-24,0.0007212405649830167
421,2016-10-21,0.0007207207519179804
422,2016-10-20,0.005030553188716258
423,2016-10-19,0.002148228538289665
424,2016-10-18,-0.0007155635367936952
425,2016-10-17,-0.02537287254750442
426,2016-10-14,-0.004415018209116717
427,2016-10-13,0.018268684908951283
428,2016-10-12,0.010803129913025789
429,2016-10-11,-0.01588481054002333
430,2016-10-10,-0.010977058631150616
431,2016-10-07,0.0641245281695384
432,2016-10-06,-0.00345662286791093
433,2016-10-05,0.006901338640693311
434,2016-10-04,-0.016643934839511765
435,2016-10-03,0.02007682526883281
436,2016-09-30,-0.008258821891301782
437,2016-09-29,0.0027605262527039542
438,2016-09-28,0.026523146055316804
439,2016-09-27,-0.0033613477027047978
440,2016-09-26,-0.02592232460531596
441,2016-09-23,0.016449993969953614
442,2016-09-22,0.01014550467626707
443,2016-09-21,-0.010825545504922651
444,2016-09-20,-0.017845360320010606
445,2016-09-19,-0.009742596198818454
446,2016-09-16,-0.01479421135527259
447,2016-09-15,0.01199308907556107
448,2016-09-14,-0.032065447564949334
449,2016-09-13,0.008651820370513708
450,2016-09-12,0.04217068979047722
451,2016-09-09,-0.018757062596041596
452,2016-09-08,0.0775582343458745
453,2016-09-07,0.007756987828571038
454,2016-09-06,0.004497277094895669
455,2016-09-02,-0.02007189431452039
456,2016-09-01,-0.02181904739463958
457,2016-08-31,-0.0013377928416598017
458,2016-08-30,-0.003352333008753927
459,2016-08-29,0.00669346541858884
460,2016-08-26,-0.008710272824893117
461,2016-08-25,0.006038260547082341
462,2016-08-24,-0.009408671556988324
463,2016-08-23,0.00269723696900126
464,2016-08-22,-0.008792751947978239
465,2016-08-19,0.017508864788343015
466,2016-08-18,0.0013342230131367927
467,2016-08-17,-0.024975986070177036
468,2016-08-16,-0.0013679892694251627
469,2016-08-15,0.012245050960100645
470,2016-08-12,-0.02741775582343209
471,2016-08-11,0.016540694132756606
472,2016-08-10,-0.009615458699442136
473,2016-08-09,0.008931697989041698
474,2016-08-08,-0.0006842285590247243
475,2016-08-05,0.0068213088507382835
476,2016-08-04,0.013504594163300965
477,2016-08-03,-0.0020140993717010502
478,2016-08-02,-0.0013449901153328447
479,2016-08-01,0.010709607046375247
480,2016-07-29,0.007957601673314496
481,2016-07-28,-0.02609716522347405
482,2016-07-27,-0.008168867753795883
483,2016-07-26,-0.02561580004588304
484,2016-07-25,0.0007010165025951309
485,2016-07-22,0.022862097225545774
486,2016-07-21,-0.020761991448429384
487,2016-07-20,-0.007017572658646554
488,2016-07-19,-0.0021149109046256775
489,2016-07-18,0.014711298590311284
490,2016-07-15,-0.007678920804155442
491,2016-07-14,0.011149941297034172
492,2016-07-13,-0.008350779217419557
493,2016-07-12,-0.02047371196191561
494,2016-07-11,0.011347639497537365
495,2016-07-08,-0.012061160755065803
496,2016-07-07,-0.040792254301067477
497,2016-07-06,-0.020278576973487006
498,2016-07-05,0.018790481460785102
499,2016-07-01,0.011107111595403563
500,2016-06-30,0.0007361060325026259
501,2016-06-29,-0.008869237740779745
502,2016-06-28,-0.057289432510296834
503,2016-06-27,-0.05328136661293659
504,2016-06-24,0.004962789342128904
505,2016-06-23,0.04280023453236126
506,2016-06-22,-0.03704127168034921
507,2016-06-21,-0.001642036493744392
508,2016-06-20,-0.012401977892374294
509,2016-06-17,-0.02527514495819494
510,2016-06-16,-0.014611347181063827
511,2016-06-15,0.0103360093306617
512,2016-06-14,0.0017123291855125622
513,2016-06-13,0.03198925962546317
514,2016-06-10,-0.0016583751727763385
515,2016-06-09,0.02459140313732222
516,2016-06-08,0.019246784982269727
517,2016-06-07,-0.02737691106551976
518,2016-06-06,-0.026469700880911606
519,2016-06-03,-0.004199922175325721
520,2016-06-02,-0.0299039796535312
521,2016-06-01,-0.0008676790132224887
522,2016-05-31,0.0
523,2016-05-27,-0.005221943981151611
524,2016-05-26,0.013865040137171825
525,2016-05-25,-0.007775417142797725
526,2016-05-24,0.017197328384416455
527,2016-05-23,-0.01459879942115272
528,2016-05-20,0.007755316767478426
529,2016-05-19,-0.019939975783845654
530,2016-05-18,0.01563889388445494
531,2016-05-17,0.03556683099474256
532,2016-05-16,0.009109793848897318
533,2016-05-13,-0.012443130268655622
534,2016-05-12,0.02636066969106876
535,2016-05-11,0.007290433262678864
536,2016-05-10,-0.006477755444688871
537,2016-05-09,-0.038928310740502514
538,2016-05-06,0.02666824708216131
539,2016-05-05,-0.021613476420537125
540,2016-05-04,0.015840264509217494
541,2016-05-03,-0.013322428516876705
542,2016-05-02,0.03297908106642833
543,2016-04-29,-0.0016233769798907893
544,2016-04-28,-0.018033275569660834
545,2016-04-27,0.00823727886647907
546,2016-04-26,-0.011551283556516356
547,2016-04-25,-0.020118029727393072
548,2016-04-22,0.022604562297397823
549,2016-04-21,-0.0024865325700047514
550,2016-04-20,0.009087216601356918
551,2016-04-19,0.009820046180975428
552,2016-04-18,-0.0032626456348161526
553,2016-04-15,0.022618088587772256
554,2016-04-14,0.004780885600342177
555,2016-04-13,-0.019262232795052903
556,2016-04-12,-0.012230074984061368
557,2016-04-11,-0.01654297445375752
558,2016-04-08,-0.0033416906619030406
559,2016-04-07,-0.042741548377271066
560,2016-04-06,-0.0008737440485968584
561,2016-04-05,0.017331456351640018
562,2016-04-04,0.028791150384011477
563,2016-04-01,0.04408877298464908
564,2016-03-31,-0.0032000027306708922
565,2016-03-30,0.029994355868191658
566,2016-03-29,-0.018046782447073362
567,2016-03-28,-0.015962030839780095
568,2016-03-24,-0.03770938595273776
569,2016-03-23,-0.0025094116054260596
570,2016-03-22,0.04982655761333721
571,2016-03-21,-0.004792341440306824
572,2016-03-18,-0.020219047053306127
573,2016-03-17,-0.013158084577511442
574,2016-03-16,-0.05618498827880458
575,2016-03-15,-0.0466034149927661
576,2016-03-14,0.02893511085945244
577,2016-03-11,0.020291829905698222
578,2016-03-10,-0.019400961249896653
579,2016-03-09,-0.02251333266896749
580,2016-03-08,-0.015603804430267765
581,2016-03-07,-0.005565877077445158
582,2016-03-04,-0.002794598931015635
583,2016-03-03,-0.023597130760210305
584,2016-03-02,-0.04293342290860158
585,2016-03-01,-0.011027680677062612
586,2016-02-29,-0.03487532931401249
587,2016-02-26,-0.03830255441426633
588,2016-02-25,0.0
589,2016-02-24,-0.01420012937911519
590,2016-02-23,0.02927038230011325
591,2016-02-22,0.024275598405846033
592,2016-02-19,-0.039345851326844095
593,2016-02-18,0.010787591128997409
594,2016-02-17,0.0
595,2016-02-16,-0.03382755707725371
596,2016-02-12,-0.02585866397322123
597,2016-02-11,-0.034765957843213346
598,2016-02-10,0.032485455144488196
599,2016-02-09,0.009090971701251949
600,2016-02-08,0.011248712535870897
601,2016-02-05,0.024310589500616153
602,2016-02-04,0.0010911075823343275
603,2016-02-03,-0.03326248994688541
604,2016-02-02,-0.05325332233663138
605,2016-02-01,0.040774430963443464
606,2016-01-29,-0.004576667027411663
607,2016-01-28,-0.045755781742137014
608,2016-01-27,0.01311885242911437
609,2016-01-26,-0.015522699740508905
610,2016-01-25,-0.012106685403019846
611,2016-01-22,0.015710292906318646
612,2016-01-21,-0.04412480490893822
613,2016-01-20,0.016159456665604033
614,2016-01-19,0.002463055432397887
615,2016-01-15,0.003683245416296277
616,2016-01-14,0.028987536873252395
617,2016-01-13,-0.021661496781179235
618,2016-01-12,0.014493007302566863
619,2016-01-11,-0.01692906210044809
620,2016-01-08,-0.009804000096620857
621,2016-01-07,0.025533302005164682
622,2016-01-06,0.04345956948178653
623,2016-01-05,0.019351770660950063
624,2016-01-04,0.005621150270429975
625,2015-12-31,0.0122564208369762
626,2015-12-30,-0.0022172958086477124
627,2015-12-29,0.04450001696802541
628,2015-12-28,0.00950878796902721
629,2015-12-24,-0.003159560290368457
630,2015-12-23,0.0021074823395648146
631,2015-12-22,-0.02991676103799268
632,2015-12-21,-0.016402773441457352
633,2015-12-18,0.042100118936741815
634,2015-12-17,0.025053502445549825
635,2015-12-16,0.022427035787444538
636,2015-12-15,-0.03383203240143473
637,2015-12-14,-0.0010432969125777625
638,2015-12-11,-0.015781495337402696
639,2015-12-10,0.02409755157906046
640,2015-12-09,0.010298752200574413
641,2015-12-08,-0.018614808442232178
642,2015-12-07,0.005205633827265466
643,2015-12-04,0.0
644,2015-12-03,0.019537896556339973
645,2015-12-02,-0.022658023892583756
646,2015-12-01,-0.011524485851954314
647,2015-11-30,-0.011658849603703114
648,2015-11-27,0.052944382616487484
649,2015-11-25,0.016048488870464173
650,2015-11-24,0.048553225416990475
651,2015-11-23,0.0018939399600710338
652,2015-11-20,0.013158084577510998
653,2015-11-19,0.004657670273981118
654,2015-11-18,-0.03306867210676101
655,2015-11-17,-0.026278884463840413
656,2015-11-16,-0.006927291432566207
657,2015-11-13,-0.030244240675779466
658,2015-11-12,0.051856083791266716
659,2015-11-11,0.02495331007611723
660,2015-11-10,-0.027873020179451924
661,2015-11-09,-0.00097513415820627
662,2015-11-06,0.030742094297729228
663,2015-11-05,-0.021999930801863243
664,2015-11-04,0.04445176257083361
665,2015-11-03,0.012867824611392908
666,2015-11-02,-0.045780997625732844
667,2015-10-30,-0.009606221805440018
668,2015-10-29,-0.02938507215974351
669,2015-10-28,-0.02109570948759565
670,2015-10-27,0.011105616412509178
671,2015-10-26,0.030649952343960063
672,2015-10-23,-0.043788089781391815
673,2015-10-22,-0.0010178117927006625
674,2015-10-21,-0.03523680609944391
675,2015-10-20,0.010493275715838468
676,2015-10-19,0.007280323368125785
677,2015-10-16,0.018481018808180316
678,2015-10-15,0.013138137437431752
679,2015-10-14,-0.010090902981962913
680,2015-10-13,0.0030379770200767986
681,2015-10-12,0.04449572344566244
682,2015-10-09,0.010582109330536937
683,2015-10-08,-0.0076849561693843604
684,2015-10-07,-0.02440335838211638
685,2015-10-06,-0.010929070532190277
686,2015-10-05,-0.01916347096075466
687,2015-10-02,-0.023700233471027676
688,2015-10-01,-0.039345851326844095
689,2015-09-30,-0.0098093429616255
690,2015-09-29,-0.01101332717798309
691,2015-09-28,-0.02580064594473308
692,2015-09-25,0.04336421488343456
693,2015-09-24,-0.0010887317351966352
694,2015-09-23,-0.004366819166340186
695,2015-09-22,0.05429752988483605
696,2015-09-21,0.03662667797623431
697,2015-09-18,0.016840417795247475
698,2015-09-17,0.04607340761532175
699,2015-09-16,0.004679465721959097
700,2015-09-15,-0.025533302005164682
701,2015-09-14,0.0076336248550710195
702,2015-09-11,-0.030890487019338497
703,2015-09-10,0.018456084820910768
704,2015-09-09,0.008624873781760023
705,2015-09-08,0.004759647252988053
706,2015-09-04,-0.006669867509107252
707,2015-09-03,0.03013410684407436
708,2015-09-02,0.0009272137891920273
709,2015-09-01,-0.0074418948103858185
710,2015-08-31,0.03846628082779624
711,2015-08-28,0.005376357036380064
712,2015-08-27,0.027326513045370593
713,2015-08-26,-0.03720535405006631
714,2015-08-25,-0.03770561600547584
715,2015-08-24,-0.004697049499869266
716,2015-08-21,0.05762911283663641
717,2015-08-20,0.025451132429524126
718,2015-08-19,0.01034491984239283
719,2015-08-18,0.032900479014317696
720,2015-08-17,-0.036336908512898614
721,2015-08-14,0.0017196908795265031
722,2015-08-13,-0.0025806465934916645
723,2015-08-12,0.018771882280495422
724,2015-08-11,0.03814724558764793
725,2015-08-10,0.04222052791458042
726,2015-08-07,-0.07362806812531497
727,2015-08-06,0.03140754021073455
728,2015-08-05,0.028080465140767785
729,2015-08-04,-0.02645444852234924
730,2015-08-03,0.02645444852234924
731,2015-07-31,0.02962024806171204
732,2015-07-30,0.004597709248629123
733,2015-07-29,0.018182319083190457
734,2015-07-28,-0.08210940638942299
735,2015-07-27,-0.0024479816386397957
736,2015-07-24,0.005702663112181927
737,2015-07-23,0.02645444852234924
738,2015-07-22,0.007095023850603788
739,2015-07-21,0.056503577852957676
740,2015-07-20,-0.0014858843744245398
741,2015-07-17,0.00740744127786197
742,2015-07-16,0.024782609440542114
743,2015-07-15,-0.007950891180739994
744,2015-07-14,0.0028985527540115186
745,2015-07-13,-0.0007238509183231656
746,2015-07-10,-0.014588150757826046
747,2015-07-09,-0.011825710615526397
748,2015-07-08,0.0029695641718161525
749,2015-07-07,0.02705832354209292
