,Timestamp,Airbus
171,2017-10-20,-0.004812744527442625
172,2017-10-19,-0.0012377771106253377
173,2017-10-18,0.00395550577536774
174,2017-10-17,-0.004327137863882058
175,2017-10-16,-0.047706623051392505
176,2017-10-13,0.0023364496610200902
177,2017-10-12,0.013649452190514388
178,2017-10-11,-0.002817624814913877
179,2017-10-10,0.010588859542324691
180,2017-10-09,0.007585371389256856
181,2017-10-06,0.02315552230649054
182,2017-10-05,0.0066233530491208725
183,2017-10-04,0.004147864919710642
184,2017-10-03,-0.01768653325250913
185,2017-10-02,0.0
186,2017-09-29,-0.0043464830923820585
187,2017-09-28,-0.003990527804566213
188,2017-09-27,0.003368056573760825
189,2017-09-26,-0.01936436718179113
190,2017-09-25,-0.01277809361874116
191,2017-09-22,-0.00593320455880697
192,2017-09-21,0.003099976649406422
193,2017-09-20,-0.03878748227571105
194,2017-09-19,-0.010647718360645264
195,2017-09-18,-0.003801253558995299
196,2017-09-15,-0.021308112527718137
197,2017-09-14,-0.012443362233262256
198,2017-09-13,-0.002253522080443382
199,2017-09-12,-0.0036728392750084993
200,2017-09-11,0.003531825384905929
201,2017-09-08,-0.0045229759085243515
202,2017-09-07,-0.0018433184942887593
203,2017-09-06,0.014232608318796025
204,2017-09-05,-0.0028022997181089693
205,2017-09-04,-0.0012636014317317645
206,2017-09-01,0.0015441850474902097
207,2017-08-31,-0.008876423198538319
208,2017-08-30,-0.007386397218966501
209,2017-08-29,-0.021617789532325737
210,2017-08-28,0.022615295849450767
211,2017-08-25,0.009074215107531813
212,2017-08-24,-0.0045268149166011185
213,2017-08-23,0.007064171789630258
214,2017-08-22,0.004354856921026773
215,2017-08-21,-0.007456946267062392
216,2017-08-18,0.01039627233877738
217,2017-08-17,0.008905026148608997
218,2017-08-16,0.00964992324305225
219,2017-08-15,-0.007574228870169897
220,2017-08-14,-0.008886478918376461
221,2017-08-11,-0.014045174703047891
222,2017-08-10,0.003529830703524084
223,2017-08-09,0.007162448989212145
224,2017-08-08,0.009054878333405014
225,2017-08-07,0.005117930806055604
226,2017-08-04,0.011249947157881302
227,2017-08-03,-0.027103428961860132
228,2017-08-02,-0.005340841929421636
229,2017-08-01,0.014271964649561042
230,2017-07-31,-0.018225655199389124
231,2017-07-28,0.023214579072456054
232,2017-07-27,-0.0008297607999239176
233,2017-07-26,0.0311908158316756
234,2017-07-25,-0.026773359724953316
235,2017-07-24,-0.014009522422655962
236,2017-07-21,-0.0034982194773487407
237,2017-07-20,0.013781800930444454
238,2017-07-19,0.01930641194480831
239,2017-07-18,-0.015305026819808276
240,2017-07-17,0.015169406015369091
241,2017-07-14,0.010120860967252732
242,2017-07-13,0.006023711407407539
243,2017-07-12,-0.004950173998883756
244,2017-07-11,-0.0002682763262225052
245,2017-07-10,-0.0025522211449491294
246,2017-07-07,-0.004313256451156988
247,2017-07-06,0.0006751738829171572
248,2017-07-05,-0.0013508039336160849
249,2017-07-04,-0.009370612466549133
250,2017-07-03,-0.0024590176325345325
251,2017-06-30,-0.015854747222891596
252,2017-06-29,0.0015274598540173656
253,2017-06-28,0.022229235842558204
254,2017-06-27,0.009588837060138466
255,2017-06-26,0.020619287202735315
256,2017-06-23,-0.004486679471603416
257,2017-06-22,-0.0075672448722095
258,2017-06-21,0.0006660894138237339
259,2017-06-20,0.011914358569900863
260,2017-06-19,0.0051191291156769125
261,2017-06-16,-0.024250840586622857
262,2017-06-15,-0.016500239105039505
263,2017-06-14,0.023051502592260853
264,2017-06-13,-0.006417134320633622
265,2017-06-12,-0.0044357892478794625
266,2017-06-09,0.015638893884454497
267,2017-06-08,-0.02239750301235155
268,2017-06-07,-0.002988320615562756
269,2017-06-06,0.015924762982979068
270,2017-06-05,0.010653982782558025
271,2017-06-02,0.0
272,2017-06-01,-0.004381022606268381
273,2017-05-31,-0.029296729081724315
274,2017-05-30,0.003282727609438041
275,2017-05-29,0.00612621887407272
276,2017-05-26,0.002710763383987569
277,2017-05-25,-0.011845737263044498
278,2017-05-24,-0.007561732601063298
279,2017-05-23,0.0005518763936978033
280,2017-05-22,0.0013783599701211457
281,2017-05-19,0.01503787736454143
282,2017-05-18,-0.0069439995821554135
283,2017-05-17,-0.007543065320097853
284,2017-05-16,0.020169667124121382
285,2017-05-15,0.0016176870607855776
286,2017-05-12,0.0022872529312243373
287,2017-05-11,-0.007012840608613402
288,2017-05-10,0.018371284364735452
289,2017-05-09,0.001593202673698002
290,2017-05-08,0.0
291,2017-05-05,0.005556304809336332
292,2017-05-04,-0.01047685466678061
293,2017-05-03,-0.01694044276161577
294,2017-05-02,0.012531323453592869
295,2017-04-28,-0.0069873974159229135
296,2017-04-27,0.01112985005569822
297,2017-04-26,-0.012749283608000539
298,2017-04-25,0.0012148209633311424
299,2017-04-24,-0.0031074807144717553
300,2017-04-21,-0.03078011607734865
301,2017-04-20,0.00819961511573375
302,2017-04-19,-0.033495954428182095
303,2017-04-18,-0.0038718052239854472
304,2017-04-13,0.026793012438385944
305,2017-04-12,0.004744636307949968
306,2017-04-11,-0.007405888666459859
307,2017-04-10,-0.002106002884388225
308,2017-04-07,0.018520337198862258
309,2017-04-06,0.0002759001259047267
310,2017-04-05,-0.01179340758644809
311,2017-04-04,0.0013947003655498946
312,2017-04-03,-0.005030051125361368
313,2017-03-31,-0.0009810105194301144
314,2017-03-30,0.0037786064131548613
315,2017-03-29,-0.0020974628398500172
316,2017-03-28,-0.009140188782145842
317,2017-03-27,-0.021272841590240787
318,2017-03-24,0.011049836186584727
319,2017-03-23,-0.004577321680967472
320,2017-03-22,-0.012551560581999688
321,2017-03-21,0.00939245399145161
322,2017-03-20,0.015271830388269514
323,2017-03-17,-0.009392412863966193
324,2017-03-16,0.009392412863966193
325,2017-03-15,-0.002694845968154169
326,2017-03-14,-0.0029869874992760614
327,2017-03-13,-0.002853068982406448
328,2017-03-10,0.001284888462874001
329,2017-03-09,0.0009982175516940472
330,2017-03-08,0.004266824849164408
331,2017-03-07,-0.00440936636462208
332,2017-03-06,0.012184905645532318
333,2017-03-03,0.00042238648991244077
334,2017-03-02,0.008829151321913642
335,2017-03-01,-0.008688395462718823
336,2017-02-28,-0.02638299191948512
337,2017-02-27,-0.012066730697921635
338,2017-02-24,0.0013155011763368307
339,2017-02-23,0.009160369398664159
340,2017-02-22,-0.03520504957912518
341,2017-02-21,0.008360753390545206
342,2017-02-20,-0.012718058759501716
343,2017-02-17,-0.01762160134981894
344,2017-02-16,0.0064161540000782225
345,2017-02-15,0.009245992355481292
346,2017-02-14,-0.00166100453439455
347,2017-02-13,-0.006367516966093945
348,2017-02-10,-0.02136734893369141
349,2017-02-09,-0.005453000970270239
350,2017-02-08,-0.01956206882447198
351,2017-02-07,-0.0007968762872883062
352,2017-02-06,0.004771760286976345
353,2017-02-03,0.0
354,2017-02-02,-0.0022239882081773743
355,2017-02-01,0.002699914289977734
356,2017-01-31,-0.0034953959960732917
357,2017-01-30,0.007136657044543249
358,2017-01-27,0.022809925038699497
359,2017-01-26,0.0024683752119463165
360,2017-01-25,0.007827528263076644
361,2017-01-24,0.0021380582365875256
362,2017-01-23,-0.002443868636524016
363,2017-01-20,-0.0019900504080103687
364,2017-01-19,0.0036708514760324107
365,2017-01-18,-0.009819041762034963
366,2017-01-17,0.0067609354032134306
367,2017-01-16,-0.0012258659212118772
368,2017-01-13,0.005199583514455597
369,2017-01-12,-0.012432053295981405
370,2017-01-11,0.01136375865031436
371,2017-01-10,-0.004744785820546049
372,2017-01-09,-0.0013817458251201842
373,2017-01-06,0.0012283127599932442
374,2017-01-05,-0.00909447501415972
375,2017-01-04,-0.017967829684323533
376,2017-01-03,0.002204725302512145
377,2017-01-02,-0.011231629578896118
378,2016-12-30,-0.0023891068144923366
379,2016-12-29,-0.004635187712295874
380,2016-12-28,0.004794639199518613
381,2016-12-27,0.0030247575397863713
382,2016-12-23,0.0012708500518989752
383,2016-12-22,-0.004774038347960641
384,2016-12-21,0.00366213290420081
385,2016-12-20,0.013261956291882093
386,2016-12-19,-0.009296529571350298
387,2016-12-16,0.01430279784949473
388,2016-12-15,-0.0009367682183869519
389,2016-12-14,-0.027234108748309893
390,2016-12-13,0.00719715221848638
391,2016-12-12,-0.037838402053367304
392,2016-12-09,-0.014839788793227449
393,2016-12-08,-0.003702461314663452
394,2016-12-07,-0.011190350751150824
395,2016-12-06,0.013548048037306692
396,2016-12-05,0.007540881984612113
397,2016-12-02,-0.015139061215683647
398,2016-12-01,0.017140396106501754
399,2016-11-30,0.0036587434794164153
400,2016-11-29,0.002486944828172355
401,2016-11-28,-0.007145855085413544
402,2016-11-25,0.004990860467758651
403,2016-11-24,-0.003824096438403757
404,2016-11-23,-0.004675246452131354
405,2016-11-22,-0.024052650046074042
406,2016-11-21,-0.011726294050478536
407,2016-11-18,-0.044877620009664554
408,2016-11-17,0.008310797608954701
409,2016-11-16,-0.013950765256332431
410,2016-11-15,0.027887027972454348
411,2016-11-14,-0.00017744654469442622
412,2016-11-11,-0.028074544935461354
413,2016-11-10,0.009084364799517353
414,2016-11-09,-0.01917341671770112
415,2016-11-08,-0.02842375343788861
416,2016-11-07,0.008875518559974704
417,2016-11-04,-0.0251298203909176
418,2016-11-03,0.0038483788114991313
419,2016-11-02,0.009176130148152328
420,2016-11-01,0.01323270726657455
421,2016-10-31,0.017683103856065863
422,2016-10-28,0.014288574291499323
423,2016-10-27,0.008512231059276232
424,2016-10-26,-0.0021664568863579703
425,2016-10-25,-0.036441279162255924
426,2016-10-24,0.02590339094884797
427,2016-10-21,-0.011943182844174505
428,2016-10-20,0.0018467225931648734
429,2016-10-19,-0.00036907178865153156
430,2016-10-18,-0.012069592251659156
431,2016-10-17,-0.014678472049113989
432,2016-10-14,-0.003418157524819332
433,2016-10-13,-0.004002673789657241
434,2016-10-12,0.0022892035941342037
435,2016-10-11,0.01080272042415853
436,2016-10-10,0.024025738938209695
437,2016-10-07,-0.009243918661729467
438,2016-10-06,0.01089878710963621
439,2016-10-05,0.011144721178979466
440,2016-10-04,-0.0032757081156304935
441,2016-09-30,-0.015800438945182904
442,2016-09-29,-0.01098605221259552
443,2016-09-28,-0.012055146934102368
444,2016-09-27,-0.01162692979917912
445,2016-09-26,0.00840020212526671
446,2016-09-23,0.023486283858733525
447,2016-09-22,-0.0014867127808111391
448,2016-09-21,-0.020100235274270073
449,2016-09-20,-0.003992780283108122
450,2016-09-19,0.006835037052038473
451,2016-09-16,-0.0037914737362623185
452,2016-09-15,0.004548046497903968
453,2016-09-14,0.0037743015176916472
454,2016-09-13,0.01718062800921949
455,2016-09-12,0.008847983990207364
456,2016-09-09,0.020345842604465147
457,2016-09-08,-0.003963969154459512
458,2016-09-07,-0.011439071624764985
459,2016-09-06,-0.0064120399224139035
460,2016-09-05,-0.009417482582882553
461,2016-09-02,-0.011006547080281592
462,2016-09-01,-0.027961878790650374
463,2016-08-31,0.00883431902685805
464,2016-08-30,-0.015414563401186854
465,2016-08-29,-0.003891055492966533
466,2016-08-26,-0.0031237823136831544
467,2016-08-25,-0.010615393569620934
468,2016-08-24,0.012373721657691128
469,2016-08-23,-0.007445175456541886
470,2016-08-22,-0.014260491219157068
471,2016-08-19,-0.003296870961659426
472,2016-08-18,0.0016997454474769746
473,2016-08-17,0.01310062404569834
474,2016-08-16,0.016623048264058582
475,2016-08-15,0.01787649719322193
476,2016-08-12,-0.0068820764841937
477,2016-08-11,-0.00403652638417995
478,2016-08-10,-0.010455080714097065
479,2016-08-09,-0.004877582589829732
480,2016-08-08,-0.014578666399401197
481,2016-08-05,0.012816896344027828
482,2016-08-04,-0.005698021114637797
483,2016-08-03,-0.003553102830005095
484,2016-08-02,0.014722024655544175
485,2016-08-01,0.020826051579560634
486,2016-07-29,0.005898599540119065
487,2016-07-28,0.016930426972330714
488,2016-07-27,0.0074335967653533785
489,2016-07-26,-0.04487264862635776
490,2016-07-25,-0.00914314316144127
491,2016-07-22,0.0037062365647049234
492,2016-07-21,0.013729307793102219
493,2016-07-20,0.01430093969417845
494,2016-07-19,-0.009893535798108921
495,2016-07-18,-0.0009564802259567351
496,2016-07-15,0.004963736804847407
497,2016-07-14,0.016619834862326766
498,2016-07-13,-0.007142887512380014
499,2016-07-12,-0.015589669344393098
500,2016-07-11,-0.038079383495378316
501,2016-07-08,-0.024991224049316862
502,2016-07-07,0.004378156970548108
503,2016-07-06,-0.016078998666036792
504,2016-07-05,0.02789552761546954
505,2016-07-04,0.029870680923266058
506,2016-07-01,0.002530414975490558
507,2016-06-30,0.005428473974292913
508,2016-06-29,0.00520683849196768
509,2016-06-28,-0.018049980582286906
510,2016-06-27,-0.022880213674787875
511,2016-06-24,0.03881216130969323
512,2016-06-23,0.0669089746189
513,2016-06-22,-0.018559484688173367
514,2016-06-21,-0.00331126130365611
515,2016-06-20,-0.017097610327551305
516,2016-06-17,-0.05094806715062461
517,2016-06-16,-0.004546810244966615
518,2016-06-15,0.020396863225322637
519,2016-06-14,-0.009950330853167877
520,2016-06-13,0.0052801530712836
521,2016-06-10,0.02750966975170721
522,2016-06-09,0.014318255163456417
523,2016-06-08,0.005037794029957077
524,2016-06-07,-0.0026090212339711094
525,2016-06-06,-0.010127618446766906
526,2016-06-03,0.006575880906157128
527,2016-06-02,0.03478131438369214
528,2016-06-01,0.013473661118965197
529,2016-05-31,0.005161531437815725
530,2016-05-30,-0.0003551136400954391
531,2016-05-27,-0.003914595746280725
532,2016-05-26,-0.0014272972985054366
533,2016-05-25,0.0019620090125194167
534,2016-05-24,0.0008905513100812001
535,2016-05-23,-0.02981519971600921
536,2016-05-20,-0.002387293393462553
537,2016-05-19,-0.02024398226307067
538,2016-05-18,-0.001689982563521042
539,2016-05-17,0.017142212200608853
540,2016-05-13,0.01848684478676388
541,2016-05-12,0.0025357738637641347
542,2016-05-11,0.004692302419238459
543,2016-05-10,0.0010797193778833147
544,2016-05-09,-0.0216352407587026
545,2016-05-06,-0.006453419649532055
546,2016-05-05,0.00018496254561162218
547,2016-05-04,-0.016409094639687094
548,2016-05-03,0.0074920747525326625
549,2016-05-02,0.012424823724026535
550,2016-04-29,0.006246575520073794
551,2016-04-28,0.02227747657140977
552,2016-04-27,0.0487645759604769
553,2016-04-26,-0.005302330048681192
554,2016-04-25,0.0051317252542730785
555,2016-04-22,-0.006504644639309554
556,2016-04-21,-0.0020629197620136708
557,2016-04-20,-0.009336167399296436
558,2016-04-19,-0.002434783811512631
559,2016-04-18,-0.009623029381219617
560,2016-04-15,-0.00352237067250627
561,2016-04-14,0.00387392630980532
562,2016-04-13,0.010141720078538974
563,2016-04-12,-0.025728291378861456
564,2016-04-11,0.005340942017824091
565,2016-04-08,0.022299229668794496
566,2016-04-07,-0.015222059294709211
567,2016-04-06,-0.00406325088670112
568,2016-04-05,-0.0003541076524253839
569,2016-04-04,0.014241998967644776
570,2016-04-01,-0.003322552676221946
571,2016-03-31,0.02320048659017715
572,2016-03-30,0.029842895748430465
573,2016-03-29,-0.002827915051024199
574,2016-03-24,-0.0013335557902278694
575,2016-03-23,0.024712954538520293
576,2016-03-22,-0.0035865705221809208
577,2016-03-21,-0.006718583240644449
578,2016-03-18,-0.001974984183766182
579,2016-03-17,-0.021817836037683946
580,2016-03-16,0.023463926944352842
581,2016-03-15,-0.005277057100843585
582,2016-03-14,0.00033063316551817934
583,2016-03-11,-0.0067999266909595235
584,2016-03-10,-0.03144275249680817
585,2016-03-09,0.03807737626979435
586,2016-03-08,0.0021468095108341245
587,2016-03-07,0.015549867293461972
588,2016-03-04,0.008571250016314202
589,2016-03-03,-0.020991739807414866
590,2016-03-02,-0.0052761870131954325
591,2016-03-01,0.004289020101834851
592,2016-02-29,-0.01542702901885562
593,2016-02-26,-0.039207339789010476
594,2016-02-25,-0.0017400387198733824
595,2016-02-24,-0.04761530599630781
596,2016-02-23,0.013245226750020933
597,2016-02-22,0.011469659787628927
598,2016-02-19,-0.01237129180254648
599,2016-02-18,0.010944758037092939
600,2016-02-17,-0.01800552784371856
601,2016-02-16,-0.021115261679682362
602,2016-02-15,-0.006142411122433966
603,2016-02-12,-0.042527144250759985
604,2016-02-11,-0.027753497270332605
605,2016-02-10,0.04933845554042726
606,2016-02-09,-0.025488925750398295
607,2016-02-08,0.0005865676187339908
608,2016-02-05,0.05513656413765977
609,2016-02-04,-0.00482107368056317
610,2016-02-03,0.0005574654051274663
611,2016-02-02,0.027303574223691562
612,2016-02-01,0.04730850374986151
613,2016-01-29,-0.005879318336162953
614,2016-01-28,-0.047048705322889184
615,2016-01-27,0.0072450959918910485
616,2016-01-26,0.038762484822587595
617,2016-01-25,-0.0027816429618772176
618,2016-01-22,-0.0068128484318839
619,2016-01-21,-0.025924747342706667
620,2016-01-20,-0.02329495691862382
621,2016-01-19,0.04482795368035175
622,2016-01-18,-0.016866800211896127
623,2016-01-15,0.0046445242476709225
624,2016-01-14,0.034335129621077876
625,2016-01-13,0.02567076790117806
626,2016-01-12,-0.009274158032538615
627,2016-01-11,-0.017258010559340065
628,2016-01-08,0.010970284856047563
629,2016-01-07,0.025083378871382678
630,2016-01-06,0.021382393591355964
631,2016-01-05,0.008910549033047666
632,2016-01-04,-0.01970908328446086
633,2015-12-30,0.031733276251262765
634,2015-12-29,0.005086642663666652
635,2015-12-28,-0.02179922834258452
636,2015-12-25,0.013999745907760541
637,2015-12-23,0.0
638,2015-12-22,-0.009633985881134066
639,2015-12-21,-0.0003227368109346429
640,2015-12-18,0.020131691238804095
641,2015-12-17,0.03053196662194413
642,2015-12-16,-0.01203904029910774
643,2015-12-15,-0.019442443722867075
644,2015-12-14,-0.03299567048061647
645,2015-12-11,0.019767331913934427
646,2015-12-10,0.028937112737500215
647,2015-12-09,-0.010497550375900389
648,2015-12-08,0.01872421687353487
649,2015-12-07,0.021562116801747244
650,2015-12-04,-0.03181702332692993
651,2015-12-03,-0.006581032839998002
652,2015-12-02,0.055497617849701975
653,2015-12-01,-0.0014883169885262504
654,2015-11-30,0.01888518799757044
655,2015-11-27,-0.007334637546366984
656,2015-11-26,0.002940313791395255
657,2015-11-25,-0.016130575424621263
658,2015-11-24,-0.021564584419822452
659,2015-11-23,0.014377848891077072
660,2015-11-20,-0.003612829460344358
661,2015-11-19,-0.0068094384325583235
662,2015-11-18,-0.0030413648747718014
663,2015-11-17,0.007283795480200084
664,2015-11-16,-0.04073380165500051
665,2015-11-13,-0.002207158392475428
666,2015-11-12,0.011455598009964874
667,2015-11-11,0.03916670110858256
668,2015-11-10,-0.008437597142356701
669,2015-11-09,-0.008356806211692103
670,2015-11-06,0.007902776691974367
671,2015-11-05,-0.02018417146454521
672,2015-11-04,-0.009934884571474178
673,2015-11-03,-0.012559034776493228
674,2015-11-02,0.0051997280945697
675,2015-10-30,-0.004568016134206765
676,2015-10-29,-0.038791376850090487
677,2015-10-28,-0.02005869158941387
678,2015-10-27,-0.009759458246658248
679,2015-10-26,0.013102824784633427
680,2015-10-23,0.005326244282673365
681,2015-10-22,-0.04724752994049464
682,2015-10-21,-0.02163863124703269
683,2015-10-20,-0.01939367660459901
684,2015-10-19,0.004161772043304701
685,2015-10-16,0.0014435224448154926
686,2015-10-15,-0.015445024023569509
687,2015-10-14,0.02709703359881832
688,2015-10-13,0.00922483036283328
689,2015-10-12,-0.008156073581372603
690,2015-10-09,0.027047662178533827
691,2015-10-08,-0.010626352060910449
692,2015-10-07,-0.002279303169660629
693,2015-10-06,-0.0003511235991124906
694,2015-10-05,-0.0045758615569795325
695,2015-10-02,-0.03555132026047758
696,2015-10-01,-0.02143071118197648
697,2015-09-30,-0.01145660009480265
698,2015-09-29,-0.01369363352797226
699,2015-09-28,0.005157111993225438
700,2015-09-25,0.03150457440559906
701,2015-09-24,-0.04338666130649882
702,2015-09-23,0.027570906947199436
703,2015-09-22,-0.001689348125842205
704,2015-09-21,0.032529203335057044
705,2015-09-18,-0.004739345363896419
706,2015-09-17,0.02739403592870282
707,2015-09-16,-0.0074946817622603135
708,2015-09-15,-0.012617326720676836
709,2015-09-14,-0.011309861525402809
710,2015-09-11,0.021954977835415335
711,2015-09-10,0.014786053650524877
712,2015-09-09,0.014221993729234939
713,2015-09-08,-0.027573326904099638
714,2015-09-07,-0.008458612477246774
715,2015-09-04,0.0
716,2015-09-03,0.038121804300805806
717,2015-09-02,-0.029663191823559032
718,2015-09-01,0.013528152201052634
719,2015-08-31,0.026002686555583132
720,2015-08-28,0.004640379556501983
721,2015-08-27,-0.005502077153983542
722,2015-08-26,-0.037773485031209475
723,2015-08-25,0.006780896788900925
724,2015-08-24,-0.026307823508480155
725,2015-08-21,0.04480892385675972
726,2015-08-20,0.04722602587360214
727,2015-08-19,0.029534550312504848
728,2015-08-18,0.01858134511546705
729,2015-08-17,0.0020610391758815183
730,2015-08-14,-0.011949477007150655
731,2015-08-13,0.0008010895245362804
732,2015-08-12,-0.024152239719950508
733,2015-08-11,0.052727867848048504
734,2015-08-10,0.030351808721558626
735,2015-08-07,0.003918027917475975
736,2015-08-06,0.00853618062371897
737,2015-08-05,-0.005532724393868094
738,2015-08-04,-0.026437273527606386
739,2015-08-03,0.010415165369022539
740,2015-07-31,-0.015663710915556628
741,2015-07-30,-0.034803922194692305
742,2015-07-29,-0.004014457418661799
743,2015-07-28,-0.016220955823539107
744,2015-07-27,-0.013831934670285762
745,2015-07-24,0.043954208866233024
746,2015-07-23,0.0012686332180393833
747,2015-07-22,0.0044275847156072246
748,2015-07-21,0.010983948497329088
