,Timestamp,Allianz
172,2017-10-19,-0.00534420409234837
173,2017-10-18,0.0
174,2017-10-17,-0.0033226867630071766
175,2017-10-16,0.0030674870678621957
176,2017-10-13,-0.0017882237489716957
177,2017-10-12,0.0
178,2017-10-11,-0.006155443903291591
179,2017-10-10,-0.004383144828395302
180,2017-10-09,0.002322881416139566
181,2017-10-06,-0.0005157297690381313
182,2017-10-05,-0.003099976649406422
183,2017-10-04,-0.005708370456678935
184,2017-10-03,-0.004694844304207635
185,2017-10-02,0.0
186,2017-09-29,-0.006820593073010528
187,2017-09-28,-0.016454723702141294
188,2017-09-27,-0.001070950570900564
189,2017-09-26,-0.006449901424993243
190,2017-09-25,0.0013471644230609314
191,2017-09-22,0.005370582189016204
192,2017-09-21,-0.006448168500186924
193,2017-09-20,-0.007304239156415093
194,2017-09-19,0.004334875387388415
195,2017-09-18,0.0013508039336160849
196,2017-09-15,-0.0013508039336160849
197,2017-09-14,0.0002703067998615083
198,2017-09-13,-0.004605182187249923
199,2017-09-12,-0.004081083068710356
200,2017-09-11,0.0029944217284194607
201,2017-09-08,-0.020874144356681335
202,2017-09-07,0.0
203,2017-09-06,-0.003893219600485942
204,2017-09-05,-0.003349151888589752
205,2017-09-04,0.009460282018440402
206,2017-09-01,0.0022130022862842935
207,2017-08-31,-0.006653753408595087
208,2017-08-30,-0.006978395381462832
209,2017-08-29,-0.002524191495906436
210,2017-08-28,0.018364456005124374
211,2017-08-25,0.0046761190969464295
212,2017-08-24,0.0030141138040304938
213,2017-08-23,-0.006312632462694978
214,2017-08-22,0.007133089229626854
215,2017-08-21,-0.008786437636014277
216,2017-08-18,0.007692345623155461
217,2017-08-17,-0.0005474952230928309
218,2017-08-16,0.006822239586412593
219,2017-08-15,-0.004634054905859664
220,2017-08-14,-0.004381168015563652
221,2017-08-11,-0.011315147631755451
222,2017-08-10,0.006363280566703544
223,2017-08-09,0.0161404133086398
224,2017-08-08,0.015349702210598615
225,2017-08-07,-0.009667099988730499
226,2017-08-04,0.0026946930884248488
227,2017-08-03,-0.012456158885113311
228,2017-08-02,0.0005448106917649298
229,2017-08-01,-0.004640379556501983
230,2017-07-31,-0.015162247739677781
231,2017-07-28,0.003604606703438762
232,2017-07-27,0.007719917027793066
233,2017-07-26,-0.013549218753342807
234,2017-07-25,-0.0027878468014330693
235,2017-07-24,-0.01462343269331523
236,2017-07-21,0.001981039278138752
237,2017-07-20,0.011804521560544678
238,2017-07-19,0.004182356577478785
239,2017-07-18,0.0
240,2017-07-17,0.012443130268655622
241,2017-07-14,0.004660734961881019
242,2017-07-13,0.005727548727231024
243,2017-07-12,-0.007370034724734964
244,2017-07-11,-0.01434903206605842
245,2017-07-10,0.0005557099337227811
246,2017-07-07,-0.006968669316093745
247,2017-07-06,-0.008991350262635756
248,2017-07-05,-0.0025434519858302806
249,2017-07-04,-0.0002830055204965376
250,2017-07-03,-0.004254722061642013
251,2017-06-30,-0.020098293513918897
252,2017-06-29,0.004052103952570718
253,2017-06-28,0.0071953109394966575
254,2017-06-27,0.0
255,2017-06-26,0.0011464604293847103
256,2017-06-23,-0.003730812190807953
257,2017-06-22,0.005733960664318971
258,2017-06-21,0.0008572653761182991
259,2017-06-20,0.004559711519316778
260,2017-06-19,0.0019883545820880144
261,2017-06-16,-0.009981545869296227
262,2017-06-15,-0.008346573135003865
263,2017-06-14,0.005476307100171773
264,2017-06-13,-0.004032263527938618
265,2017-06-12,0.0020181641562375674
266,2017-06-09,0.0014390562276203056
267,2017-06-08,-0.010407726210380552
268,2017-06-07,-0.00875662337883476
269,2017-06-06,0.0032196720334924933
270,2017-06-05,0.013064491232884556
271,2017-06-02,0.0
272,2017-06-01,-0.011020993222103037
273,2017-05-31,-0.003213088787383356
274,2017-05-30,-0.00029261156024507073
275,2017-05-29,0.004380208492561266
276,2017-05-26,-0.003210275630247672
277,2017-05-25,0.0008765522840272766
278,2017-05-24,0.0008757846129761049
279,2017-05-23,-0.0017523368970033815
280,2017-05-22,0.0002922694745333132
281,2017-05-19,-0.007626907020900298
282,2017-05-18,0.0017652255245685922
283,2017-05-17,0.000587716737458166
284,2017-05-16,0.01631737835850533
285,2017-05-15,0.003462207728470723
286,2017-05-12,-0.00461894585629441
287,2017-05-11,0.002889340351605263
288,2017-05-10,0.0008651766941980554
289,2017-05-09,0.000576368892036605
290,2017-05-08,-0.0037523496185505323
291,2017-05-05,0.005767028670992325
292,2017-05-04,-0.00028756290636700044
293,2017-05-03,0.014277798228190974
294,2017-05-02,-0.0014186411799013143
295,2017-04-28,-0.007409552280725151
296,2017-04-27,-0.001717721578953224
297,2017-04-26,0.005714301263439303
298,2017-04-25,0.0
299,2017-04-24,-0.0019962932624251195
300,2017-04-21,-0.02837480461387365
301,2017-04-20,-0.00796112121586745
302,2017-04-19,0.00029598934654462283
303,2017-04-18,0.0014786340118231323
304,2017-04-13,0.00911905127877688
305,2017-04-12,0.003799507712780148
306,2017-04-11,-0.004385330810963595
307,2017-04-10,0.00758906152555916
308,2017-04-07,0.00348331266573787
309,2017-04-06,0.003471221304417682
310,2017-04-05,-0.0060825676309370635
311,2017-04-04,0.006659934852518923
312,2017-04-03,-0.007241161256559714
313,2017-03-31,0.00954730237662993
314,2017-03-30,-0.0051963165423032365
315,2017-03-29,-0.0028985527540115186
316,2017-03-28,-0.004072140589308937
317,2017-03-27,-0.011432045946656366
318,2017-03-24,-0.0002948547861549855
319,2017-03-23,0.010268536758426983
320,2017-03-22,-0.014109581516319913
321,2017-03-21,0.00796112121586745
322,2017-03-20,-0.0008814456278063432
323,2017-03-17,0.0017621149933999547
324,2017-03-16,0.0020518840556835727
325,2017-03-15,-0.007347571630394789
326,2017-03-14,-0.002067031593787405
327,2017-03-13,0.004129799379875898
328,2017-03-10,-0.004129799379875898
329,2017-03-09,0.005012541823544936
330,2017-03-08,-0.009753291443178824
331,2017-03-07,0.0
332,2017-03-06,-0.006256537614304669
333,2017-03-03,0.0008961912474347855
334,2017-03-02,-0.0005973715828782034
335,2017-03-01,0.0017910452549028122
336,2017-02-28,-0.02079327589390978
337,2017-02-27,-0.004578063848108549
338,2017-02-24,0.0018337413451412488
339,2017-02-23,0.011536254230543719
340,2017-02-22,0.004817835275129134
341,2017-02-21,-0.006025929653412199
342,2017-02-20,-0.008497774960511073
343,2017-02-17,-0.007648805838670114
344,2017-02-16,-0.027714680583791562
345,2017-02-15,0.0025228647881521127
346,2017-02-14,0.002516515955300669
347,2017-02-13,-0.004092560410766666
348,2017-02-10,-0.01046465868064761
349,2017-02-09,-0.00159515107998498
350,2017-02-08,-0.008658062743114314
351,2017-02-07,0.006420567802923216
352,2017-02-06,0.0006397952873387069
353,2017-02-03,0.012394882983116418
354,2017-02-02,-0.007291203643389643
355,2017-02-01,0.004761158018019351
356,2017-01-31,-0.006990813345288949
357,2017-01-30,0.015504186535965303
358,2017-01-27,0.01712104078011123
359,2017-01-26,0.006153865574378692
360,2017-01-25,-0.0030721990369704244
361,2017-01-24,-0.032523191705559285
362,2017-01-23,0.0009531374828011252
363,2017-01-20,0.011367346905238662
364,2017-01-19,0.0018820582719802914
365,2017-01-18,0.0012527405333910835
366,2017-01-17,-0.002193326901529069
367,2017-01-16,0.002193326901529069
368,2017-01-13,0.006551263487222236
369,2017-01-12,-0.010000083334583465
370,2017-01-11,0.006261761223976592
371,2017-01-10,-0.0009367682183869519
372,2017-01-09,0.001560793199635313
373,2017-01-06,0.004978230567421527
374,2017-01-05,-0.002486017439462529
375,2017-01-04,-0.0018685773110522774
376,2017-01-03,-0.005313342708161528
377,2017-01-02,-0.014202542660020079
378,2016-12-30,-0.0019090047159249224
379,2016-12-29,-0.007031029284576995
380,2016-12-28,0.0032020520474800307
381,2016-12-27,0.0028731065254765653
382,2016-12-23,0.0006373486512751825
383,2016-12-22,0.002227526776270139
384,2016-12-21,0.002539683904760004
385,2016-12-20,0.0003170074523302091
386,2016-12-19,-0.009234263993891823
387,2016-12-16,0.0022367799707696534
388,2016-12-15,0.0006381621148294769
389,2016-12-14,-0.010904533966572316
390,2016-12-13,0.008988824568433529
391,2016-12-12,-0.008988824568433529
392,2016-12-09,0.014089250034092338
393,2016-12-08,0.007602190556379895
394,2016-12-07,-0.015262617420141567
395,2016-12-06,-0.014523411645244622
396,2016-12-05,-0.017049593326111
397,2016-12-02,-0.019366214601546083
398,2016-12-01,0.0033658732551051784
399,2016-11-30,0.0066979486841276525
400,2016-11-29,0.0039973404326199
401,2016-11-28,-0.012376809607122397
402,2016-11-25,0.014369503723832722
403,2016-11-24,0.000663349941405933
404,2016-11-23,0.0003315100312146768
405,2016-11-22,0.010222677647475642
406,2016-11-21,-0.014208069837229331
407,2016-11-18,0.003322262191978176
408,2016-11-17,0.008915363657951758
409,2016-11-16,-0.00032878514187295593
410,2016-11-15,0.004920462609046439
411,2016-11-14,-0.003277616831304009
412,2016-11-11,-0.009897804327260395
413,2016-11-10,-0.013687411148116446
414,2016-11-09,-0.022090957814191903
415,2016-11-08,-0.029998761552405995
416,2016-11-07,-0.004969836285340534
417,2016-11-04,-0.029249241619453414
418,2016-11-03,0.012381804215078063
419,2016-11-02,-0.004716134262799265
420,2016-11-01,0.02549052034137933
421,2016-10-31,0.006712620153255244
422,2016-10-28,-0.0007044734352641413
423,2016-10-27,0.007372334602323782
424,2016-10-26,-0.0024514107881250524
425,2016-10-25,0.002801122279711521
426,2016-10-24,-0.006665521959710041
427,2016-10-21,-0.014536685690893059
428,2016-10-20,-0.002503130218117988
429,2016-10-19,-0.0028684135837924174
430,2016-10-18,-0.0007183908354937429
431,2016-10-17,-0.007574427556653163
432,2016-10-14,0.0
433,2016-10-13,-0.01863748447057212
434,2016-10-12,0.023333176681869183
435,2016-10-11,-0.011963166058275299
436,2016-10-10,0.0010934938213713608
437,2016-10-07,-0.01062086526504391
438,2016-10-06,-0.0014738396183009428
439,2016-10-05,-0.007773498333380147
440,2016-10-04,-0.011962759483886032
441,2016-09-30,-0.0064139061607493275
442,2016-09-29,-0.0060744302195283595
443,2016-09-28,0.002282237582465818
444,2016-09-27,-0.010695289116748441
445,2016-09-26,0.016000341346441793
446,2016-09-23,0.031984876015779484
447,2016-09-22,0.0
448,2016-09-21,-0.019217147185778494
449,2016-09-20,-0.012012156448003353
450,2016-09-19,-0.009867252733253729
451,2016-09-16,-0.008425940314071845
452,2016-09-15,0.019425482279452844
453,2016-09-14,-0.009856031263302256
454,2016-09-13,0.009101314246345638
455,2016-09-12,0.018328547495631398
456,2016-09-09,0.012157084706004184
457,2016-09-08,-0.006612808814772997
458,2016-09-07,-0.004432958866316561
459,2016-09-06,-0.002594996822305795
460,2016-09-05,0.005921556903436986
461,2016-09-02,0.001474926521067843
462,2016-09-01,-0.013726796874461655
463,2016-08-31,-0.0022438304103920004
464,2016-08-30,-0.007893294129693196
465,2016-08-29,-0.025221054077775307
466,2016-08-26,0.0030911925696726072
467,2016-08-25,-0.0015444018513735003
468,2016-08-24,0.008081629515936939
469,2016-08-23,0.0034436613331170207
470,2016-08-22,-0.012685159527316081
471,2016-08-19,-0.0011612155359417287
472,2016-08-18,0.021456761870672025
473,2016-08-17,-0.003417508547378212
474,2016-08-16,0.01021768586644356
475,2016-08-15,0.014947961435872514
476,2016-08-12,-0.001856321305291786
477,2016-08-11,0.007773498333380147
478,2016-08-10,0.0022099456508035686
479,2016-08-09,-0.015573173462970047
480,2016-08-08,-0.026890467060652234
481,2016-08-05,-0.029608707517501998
482,2016-08-04,0.01374457137059526
483,2016-08-03,-0.006652343061103849
484,2016-08-02,-0.0051171140983719
485,2016-08-01,0.010989121575595284
486,2016-07-29,0.0015600627189016336
487,2016-07-28,-0.006647140799466378
488,2016-07-27,0.012863167030472411
489,2016-07-26,-0.019159921404912517
490,2016-07-25,-0.00514546949620609
491,2016-07-22,-0.0011911853701533914
492,2016-07-21,-0.003582093382504148
493,2016-07-20,0.00991874824886363
494,2016-07-19,-0.008325122413586072
495,2016-07-18,0.013051401396533713
496,2016-07-15,0.005876608488985191
497,2016-07-14,0.008169662245006037
498,2016-07-13,-0.01758888416149773
499,2016-07-12,0.0011822661475626717
500,2016-07-11,-0.013880849484690039
501,2016-07-08,-0.02220967526782136
502,2016-07-07,-0.021879097716827722
503,2016-07-06,-0.005020931050099264
504,2016-07-05,0.023218290102007266
505,2016-07-04,0.03345063035381024
506,2016-07-01,0.009074830476293982
507,2016-06-30,0.0039200363800731
508,2016-06-29,-0.006279455484842877
509,2016-06-28,-0.02390552085355413
510,2016-06-27,-0.03154060342255871
511,2016-06-24,0.05387007982064684
512,2016-06-23,0.10968867508016711
513,2016-06-22,-0.02359780574972259
514,2016-06-21,-0.012743664179222236
515,2016-06-20,-0.006617671209673048
516,2016-06-17,-0.03911743556516356
517,2016-06-16,-0.007701231747472725
518,2016-06-15,0.0
519,2016-06-14,-0.006203974920139466
520,2016-06-13,0.017733695264255722
521,2016-06-10,0.02936958081295238
522,2016-06-09,0.037149209858862164
523,2016-06-08,0.021924499120351548
524,2016-06-07,0.005232874316658531
525,2016-06-06,-0.008034977726297576
526,2016-06-03,0.0007012623008275654
527,2016-06-02,0.016339664761065187
528,2016-06-01,0.0048159707805846
529,2016-05-31,0.006839971947776746
530,2016-05-30,0.0020429016298004754
531,2016-05-27,-0.0017021280705300512
532,2016-05-26,-0.0003407735592704242
533,2016-05-25,-0.0102775827582402
534,2016-05-24,-0.022989518224698635
535,2016-05-23,-0.03004517843138732
536,2016-05-20,0.00036304229841466196
537,2016-05-19,-0.010949014489670894
538,2016-05-18,0.010222798045263382
539,2016-05-17,-0.0043684088398219245
540,2016-05-13,0.006182962050461427
541,2016-05-12,-0.008374343497165704
542,2016-05-11,0.015239772450717837
543,2016-05-10,0.020317932943826555
544,2016-05-09,-0.005661727791999915
545,2016-05-06,-0.011061664976677932
546,2016-05-05,0.004296462033505755
547,2016-05-04,0.06801585512165698
548,2016-05-03,0.010624269920229246
549,2016-05-02,0.00789477784700754
550,2016-04-29,-0.02892008097252141
551,2016-04-28,0.025966838465144804
552,2016-04-27,-0.0029619899884929524
553,2016-04-26,0.00787922658052942
554,2016-04-25,0.008790549850481
555,2016-04-22,0.006139944963621247
556,2016-04-21,0.0006441224055233619
557,2016-04-20,0.0
558,2016-04-19,-0.02576369468691464
559,2016-04-18,-0.02069499758989224
560,2016-04-15,-0.004732936488886175
561,2016-04-14,-0.0013563922052455268
562,2016-04-13,-0.00442102403476774
563,2016-04-12,-0.03185865004588084
564,2016-04-11,-0.01739174271186883
565,2016-04-08,-0.005385042630887682
566,2016-04-07,-0.02036434010287813
567,2016-04-06,0.01132432193119648
568,2016-04-05,-0.012794910431518147
569,2016-04-04,0.02721997123408748
570,2016-04-01,0.003930682209303704
571,2016-03-31,0.019424944167830915
572,2016-03-30,0.01113054969403482
573,2016-03-29,-0.01008178189995057
574,2016-03-24,-0.0035001785822093012
575,2016-03-23,0.020132578631351983
576,2016-03-22,-0.0010314596066622883
577,2016-03-21,-0.0017214671147431915
578,2016-03-18,-0.001034304522477214
579,2016-03-17,0.005503969862936664
580,2016-03-16,0.005473841926300516
581,2016-03-15,-0.0030753484002481457
582,2016-03-14,0.0010261673553122463
583,2016-03-11,-0.011000454689821915
584,2016-03-10,-0.04272494466634136
585,2016-03-09,0.022825527342224206
586,2016-03-08,-0.007077170374084396
587,2016-03-07,0.0021284151348259783
588,2016-03-04,0.000354295840729435
589,2016-03-03,0.002476562383794345
590,2016-03-02,0.005286355923147745
591,2016-03-01,-0.017730960971231724
592,2016-02-29,-0.01805103164556865
593,2016-02-26,0.004362057080165904
594,2016-02-25,-0.02052105723118114
595,2016-02-24,-0.016424408032801985
596,2016-02-23,0.016054106232607168
597,2016-02-22,0.009216655104923532
598,2016-02-19,-0.016278568861384457
599,2016-02-18,0.012602094132075692
600,2016-02-17,-0.008507541603417046
601,2016-02-16,-0.03131740562788998
602,2016-02-15,0.0076365395931530244
603,2016-02-12,-0.018814146814218446
604,2016-02-11,-0.019174917370539113
605,2016-02-10,0.0542127741114129
606,2016-02-09,-0.01698474497099678
607,2016-02-08,0.028149728834604204
608,2016-02-05,0.021600693410010585
609,2016-02-04,0.01830304100040081
610,2016-02-03,0.001066287643235242
611,2016-02-02,0.022133346873522086
612,2016-02-01,0.024709561886552933
613,2016-01-29,0.007766373664232162
614,2016-01-28,-0.027277518021962877
615,2016-01-27,0.019511144357730714
616,2016-01-26,-0.0027155481724827624
617,2016-01-25,0.004070561929942151
618,2016-01-22,0.0030420844822405257
619,2016-01-21,-0.02114676345216182
620,2016-01-20,-0.0031072008427486253
621,2016-01-19,0.03466198170091861
622,2016-01-18,-0.010745570151829753
623,2016-01-15,0.007735030998958337
624,2016-01-14,0.017599657329015805
625,2016-01-13,0.017295258976398387
626,2016-01-12,-0.0016189092090108659
627,2016-01-11,-0.012390116116568706
628,2016-01-08,-0.003944778291016249
629,2016-01-07,0.012764041725097819
630,2016-01-06,0.020917898661680034
631,2016-01-05,-0.0031897953681001567
632,2016-01-04,-0.003200002730670448
633,2015-12-30,0.04726274673485609
634,2015-12-29,0.008826719916187109
635,2015-12-28,-0.02144033123786926
636,2015-12-25,0.009245058144051299
637,2015-12-23,0.0
638,2015-12-22,-0.016703141191254822
639,2015-12-21,0.0024922131279589976
640,2015-12-18,0.007748372873871645
641,2015-12-17,0.007382377421991215
642,2015-12-16,-0.01855914698416239
643,2015-12-15,-0.005949602644884422
644,2015-12-14,-0.022230194570330042
645,2015-12-11,0.01687669414469628
646,2015-12-10,0.022479872632689357
647,2015-12-09,-0.003711727119367403
648,2015-12-08,0.009560597110028546
649,2015-12-07,0.01311194269120275
650,2015-12-04,-0.016493959750347287
651,2015-12-03,0.0012311482010600727
652,2015-12-02,0.029400511305460064
653,2015-12-01,0.0008956561279447328
654,2015-11-30,0.0005966587289183423
655,2015-11-27,-0.0020898649194593943
656,2015-11-26,0.0017915800552037453
657,2015-11-25,0.0023837913552764434
658,2015-11-24,-0.037912046022248624
659,2015-11-23,0.00892450914899623
660,2015-11-20,-0.009233675946945574
661,2015-11-19,-0.002786810907179138
662,2015-11-18,-0.004662013105811269
663,2015-11-17,0.0012453301733961197
664,2015-11-16,-0.016311528528039965
665,2015-11-13,-0.003167566791647758
666,2015-11-12,0.00947275791996205
667,2015-11-11,0.009072485191782498
668,2015-11-10,-0.0163268932874292
669,2015-11-09,-0.008264509849893464
670,2015-11-06,0.004140792666031956
671,2015-11-05,0.01106380813092045
672,2015-11-04,-0.0022029906627896167
673,2015-11-03,0.010655067900050774
674,2015-11-02,-0.005000010416705614
675,2015-10-30,-0.0015676441523631013
676,2015-10-29,-0.008824513615251384
677,2015-10-28,0.0009492169673324113
678,2015-10-27,-0.009532960658724221
679,2015-10-26,0.003824096438403757
680,2015-10-23,-0.0070220524737196754
681,2015-10-22,-0.020058906128951115
682,2015-10-21,-0.021804629966852396
683,2015-10-20,-0.006030169026590926
684,2015-10-19,0.0013431835464672304
685,2015-10-16,-0.004371959208627985
686,2015-10-15,-0.01562531790308075
687,2015-10-14,-0.012054563053925271
688,2015-10-13,0.008281620831722236
689,2015-10-12,0.007190580545354486
690,2015-10-09,-0.001707359130823427
691,2015-10-08,-0.007547205635383136
692,2015-10-07,-0.007257678306284099
693,2015-10-06,0.0003468007664375605
694,2015-10-05,-0.0073081933067244975
695,2015-10-02,-0.026186917470626625
696,2015-10-01,-0.008280875402784993
697,2015-09-30,0.01400130573209335
698,2015-09-29,-0.021258231628880964
699,2015-09-28,-0.001457726205656762
700,2015-09-25,0.009076119664666926
701,2015-09-24,-0.021922690172624826
702,2015-09-23,0.010290425241779921
703,2015-09-22,-0.0077078744612668615
704,2015-09-21,0.025105921131076236
705,2015-09-18,-0.015571562143774642
706,2015-09-17,0.034084016779736714
707,2015-09-16,0.006329135051647228
708,2015-09-15,-0.008801324197036386
709,2015-09-14,-0.005673774085908079
710,2015-09-11,0.0017765149458170981
711,2015-09-10,0.008131563278879206
712,2015-09-09,0.006318027334560661
713,2015-09-08,-0.005262246838812601
714,2015-09-07,-0.010963858720444364
715,2015-09-04,-0.00463376341510191
716,2015-09-03,0.030955690147481008
717,2015-09-02,-0.02952762849814672
718,2015-09-01,-0.008959027850498735
719,2015-08-31,0.02383182324614186
720,2015-08-28,-0.0024634888404433397
721,2015-08-27,0.0
722,2015-08-26,-0.021728370413188536
723,2015-08-25,0.005745078638377699
724,2015-08-24,-0.043540808283288435
725,2015-08-21,0.045329397563538265
726,2015-08-20,0.03235162588105123
727,2015-08-19,0.035687729443071525
728,2015-08-18,0.018525174167120184
729,2015-08-17,-0.0029542118974319465
730,2015-08-14,0.002298474169016629
731,2015-08-13,0.0006557377284153176
732,2015-08-12,-0.014859114403749984
733,2015-08-11,0.026589454189239525
734,2015-08-10,0.018932059116064437
735,2015-08-07,-0.026084235247911813
736,2015-08-06,0.011354542102925969
737,2015-08-05,-0.0012911557636199333
738,2015-08-04,-0.011696039763191557
739,2015-08-03,-0.007544729900677893
740,2015-07-31,-0.018275969721064378
741,2015-07-30,0.008681189745046503
742,2015-07-29,-0.0026631174194839957
743,2015-07-28,0.00033327779012104486
744,2015-07-27,-0.01173132274248978
745,2015-07-24,0.029565348907818034
746,2015-07-23,0.00685045901983905
747,2015-07-22,-0.002604168138388374
748,2015-07-21,-0.005884292885689035
749,2015-07-20,0.016583049498991365
750,2015-07-17,-0.005821491214298646
