,Timestamp,Google
173,2005-04-20,0.005248501528799743
174,2005-04-21,-0.11191756296249178
175,2005-04-22,0.022606114985305403
176,2005-04-25,-0.03139053277655357
177,2005-04-26,0.018834435308535902
178,2005-04-27,-0.010050017517287735
179,2005-04-28,0.003535956631669279
180,2005-04-29,-0.006473066181800213
181,2005-05-02,-0.008758767343330476
182,2005-05-03,-0.014430350775092471
183,2005-05-04,-0.006853836031472937
184,2005-05-05,0.003992360079221768
185,2005-05-06,-0.01980207147089441
186,2005-05-09,0.014104694608319868
187,2005-05-10,-0.0028371240704450074
188,2005-05-11,-0.021856478468047946
189,2005-05-12,0.0022199449505961866
190,2005-05-13,-0.011049678702810262
191,2005-05-16,-0.00109839109839438
192,2005-05-17,-0.007109203119338048
193,2005-05-18,-0.029532733765115005
194,2005-05-19,-0.0052764603199983995
195,2005-05-20,-0.019803282584931026
196,2005-05-23,-0.05618114699497756
197,2005-05-24,0.00980485837878664
198,2005-05-25,-0.01806598238563506
199,2005-05-26,-0.0014485318163997007
200,2005-05-27,-0.04625854559656162
201,2005-05-30,-0.015556848077014962
202,2005-05-31,-0.06882885122377314
203,2005-06-01,0.01619736402504035
204,2005-06-02,0.0
205,2005-06-03,0.007784478156811048
206,2005-06-06,-0.04001209236242964
207,2005-06-07,0.009222940435476445
208,2005-06-08,0.023432232501845895
209,2005-06-09,-0.01284923434997065
210,2005-06-10,0.0034933868478974617
211,2005-06-13,-0.0013632805515388924
212,2005-06-14,0.019377934536391805
213,2005-06-15,0.013130431625259398
214,2005-06-16,-0.004395994868208852
215,2005-06-17,0.0066012603936842496
216,2005-06-20,-0.03684373798348517
217,2005-06-21,-0.01729448862559213
218,2005-06-22,-0.003967355320386723
219,2005-06-23,-0.0018746624698460224
220,2005-06-24,-0.013871757112659644
221,2005-06-27,-0.04073899339480924
222,2005-06-28,0.01587472410352664
223,2005-06-29,0.03334637545043506
224,2005-06-30,-0.007008218534788391
225,2005-07-01,0.0020556668576130477
226,2005-07-04,-0.01226302218042541
227,2005-07-05,-0.002030637528047663
228,2005-07-06,0.030892917779260287
229,2005-07-07,-0.03291944017347248
230,2005-07-08,0.005679796456615094
231,2005-07-11,0.0209825882767527
232,2005-07-12,0.00291674275470033
233,2005-07-13,-0.05516542292870863
234,2005-07-14,0.013512653770066052
235,2005-07-15,0.0036020315260287816
236,2005-07-18,-0.005600208458566236
237,2005-07-19,-0.013876547170989184
238,2005-07-20,-0.01949545363991856
239,2005-07-21,0.06788805613030924
240,2005-07-22,-0.025860265658689485
241,2005-07-25,0.0054160289423998975
242,2005-07-26,-0.004040765866534457
243,2005-07-27,0.010132695197387243
244,2005-07-28,0.01767042206287428
245,2005-07-29,0.009912899630464267
246,2005-08-01,0.0034374162528987284
247,2005-08-02,-0.02693873598756813
248,2005-08-03,0.011517413446821223
249,2005-08-04,0.009138057188336823
250,2005-08-05,0.012606259888848115
251,2005-08-08,0.007216417650590223
252,2005-08-09,0.0012769179814329235
253,2005-08-10,0.019377934536391805
254,2005-08-11,0.013130431625259398
255,2005-08-12,-0.03549093346312304
256,2005-08-15,0.020188761179398718
257,2005-08-16,-0.004329382954190386
258,2005-08-17,0.004329382954190386
259,2005-08-18,-0.004329382954190386
260,2005-08-19,0.01470481404963131
261,2005-08-22,0.016267222979286622
262,2005-08-23,-0.032008648345415835
263,2005-08-24,0.016272171686203762
264,2005-08-25,-0.007905864787878691
265,2005-08-26,-0.006249105783446396
266,2005-08-29,-0.01982113461372137
267,2005-08-30,0.0038180692250193715
268,2005-08-31,0.01773787976070107
269,2005-09-01,0.007514972490897165
270,2005-09-02,-0.000346359333949664
271,2005-09-05,-0.003922793493622123
272,2005-09-06,0.002702832709839953
273,2005-09-07,-0.03228817515940374
274,2005-09-08,-0.011330127406119495
275,2005-09-09,-0.017323662036671017
276,2005-09-12,-0.024860273400049593
277,2005-09-13,-0.01010675880280143
278,2005-09-14,0.028301746349249868
279,2005-09-15,-0.006171466574432571
280,2005-09-16,-0.012110812513918212
281,2005-09-19,-0.007407821935459857
282,2005-09-20,-0.0030514923286109052
283,2005-09-21,-0.030630538364079918
284,2005-09-22,-0.0020693545218710696
285,2005-09-23,-0.0015719751265486082
286,2005-09-26,0.0015339755749383954
287,2005-09-27,0.006144248632874216
288,2005-09-28,0.016864534300319534
289,2005-09-29,-0.01106692758884087
290,2005-09-30,-0.007722696876146351
291,2005-10-03,-0.029181804326945837
292,2005-10-04,0.03690450120309219
293,2005-10-05,-0.001936272666539729
294,2005-10-06,0.006986652155258177
295,2005-10-07,-0.006602769096677896
296,2005-10-10,0.0007758935648229937
297,2005-10-11,0.016403146257627732
298,2005-10-12,0.011479251879635832
299,2005-10-13,0.01658962534520736
300,2005-10-14,0.010053419838779831
301,2005-10-17,-0.03812229706362302
302,2005-10-18,0.00394511795171848
303,2005-10-19,-0.017631739073189046
304,2005-10-20,-0.08864756284803654
305,2005-10-21,-0.023295284223785906
306,2005-10-24,0.013281973555349325
307,2005-10-25,-0.012234160080559775
308,2005-10-26,-0.021662038697802366
309,2005-10-27,0.014733795000252847
310,2005-10-28,-0.029426591449466244
311,2005-10-31,-0.06667034890902723
312,2005-11-01,0.014653700253792756
313,2005-11-02,-0.017282116609164788
314,2005-11-03,-0.025445324753615495
315,2005-11-04,-0.019921478651349744
316,2005-11-07,0.001792572583550367
317,2005-11-08,0.01053521449838346
318,2005-11-09,0.016782899428924303
319,2005-11-10,-0.03921813004196828
320,2005-11-11,0.003882197962026268
321,2005-11-14,0.004850349062348158
322,2005-11-15,-0.014224171190646118
323,2005-11-16,-0.010651002009199217
324,2005-11-17,-0.01874765204532647
325,2005-11-18,0.02899003808946876
326,2005-11-21,-0.029562485260010263
327,2005-11-22,-0.023480423010167506
328,2005-11-23,-0.009107224988676776
329,2005-11-24,-0.004683746798387567
330,2005-11-25,0.002755063622227105
331,2005-11-28,0.03460132736439281
332,2005-11-29,0.02654037267395193
333,2005-11-30,-0.02756551131318652
334,2005-12-01,-0.01604922111910234
335,2005-12-02,0.010387449382628589
336,2005-12-05,0.002468496936427478
337,2005-12-06,0.02060388718099926
338,2005-12-07,0.0020931668364978506
339,2005-12-08,-0.015760623113182604
340,2005-12-09,0.012999488199147535
341,2005-12-12,-0.00714118721525292
342,2005-12-13,0.0003487039396006253
343,2005-12-14,-0.008896688719911339
344,2005-12-15,-0.008728358077094711
345,2005-12-16,-0.04724467452623493
346,2005-12-19,0.042246317160612
347,2005-12-20,-0.033187323710433425
348,2005-12-21,0.017008576016582566
349,2005-12-22,-0.007015149642997542
350,2005-12-23,0.0
351,2005-12-26,0.007323188920440593
352,2005-12-27,0.011653905260337716
353,2005-12-28,-0.006734443096835463
354,2005-12-29,0.015213972950550492
355,2005-12-30,0.009067390420317345
356,2006-01-02,-0.007511258413736677
357,2006-01-03,-0.041943327506728245
358,2006-01-04,0.00018871129115627383
359,2006-01-05,-0.02286401775464242
360,2006-01-06,-0.024916256940234582
361,2006-01-09,-0.005684818840552275
362,2006-01-10,-0.008976337253863598
363,2006-01-11,0.006918507970841148
364,2006-01-12,0.016691357668292994
365,2006-01-13,-0.01411713017454197
366,2006-01-16,0.012966304511643933
367,2006-01-17,0.029250274386273034
368,2006-01-18,0.009347264969197688
369,2006-01-19,0.08719545610500301
370,2006-01-20,-0.016941362335490595
371,2006-01-23,-0.04858410705236604
372,2006-01-24,0.00027517583909641985
373,2006-01-25,0.023293579584191093
374,2006-01-26,-0.005545347450008897
375,2006-01-27,-0.00011765266146746001
376,2006-01-30,0.009648531041838382
377,2006-01-31,0.0763905769161557
378,2006-02-01,-0.036555153519637784
379,2006-02-02,0.059585849408498426
380,2006-02-03,-0.007525173767765736
381,2006-02-06,0.02211340715596677
382,2006-02-07,0.04576347603551678
383,2006-02-08,-0.03128092668190785
384,2006-02-09,0.028808590059891337
385,2006-02-10,0.036142097144835184
386,2006-02-13,-0.013397029447983932
387,2006-02-14,0.013740273381085188
388,2006-02-15,-0.04399730546456837
389,2006-02-16,-0.0325789081467347
390,2006-02-17,0.016486479493326378
391,2006-02-20,0.0009767868373522504
392,2006-02-21,-0.004558787743636827
393,2006-02-22,0.003252308196294962
394,2006-02-23,-0.02984459858865307
395,2006-02-24,-0.0015796603254720765
396,2006-02-27,-0.046863312845686345
397,2006-02-28,0.08204344471961722
398,2006-03-01,-0.000492952731924845
399,2006-03-02,-0.035313337555491486
400,2006-03-03,-0.0002253210834952668
401,2006-03-06,0.03553865863898675
402,2006-03-07,0.03018963063417246
403,2006-03-08,0.01646904200135335
404,2006-03-09,0.010326197270959625
405,2006-03-10,0.01558742665328694
406,2006-03-13,0.022565407181662778
407,2006-03-14,-0.029742413306745874
408,2006-03-15,0.007455953935757265
409,2006-03-16,0.017732458217720293
410,2006-03-17,0.0031927440254211348
411,2006-03-20,-0.02862342687951891
412,2006-03-21,0.018299922588062678
413,2006-03-22,-0.0017747733371802354
414,2006-03-23,-0.09788733451767673
415,2006-03-24,0.030696492890792904
416,2006-03-27,-0.016120118302469066
417,2006-03-28,-0.02417724078196315
418,2006-03-29,-0.016452326687427465
419,2006-03-30,-0.00403243863430891
420,2006-03-31,-0.009317641391151987
421,2006-04-03,0.014009222542251898
422,2006-04-04,-0.03147826980622881
423,2006-04-05,-0.025077277078978888
424,2006-04-06,0.001659067890477317
425,2006-04-07,0.006551318774571158
426,2006-04-10,-0.02443165461288377
427,2006-04-11,0.020852351565104676
428,2006-04-12,0.008129571677503833
429,2006-04-13,0.0038476154997431067
430,2006-04-18,-0.007502536025338458
431,2006-04-19,0.009009821522563577
432,2006-04-20,-0.08663020831388657
433,2006-04-21,0.03061540372182847
434,2006-04-24,-0.00857721321704119
435,2006-04-25,0.029035564913714396
436,2006-04-26,0.021894827071552214
437,2006-04-27,0.015171186660645652
438,2006-04-28,0.05336207658152947
439,2006-05-02,0.008962403539399588
440,2006-05-03,0.001609144371994553
441,2006-05-04,-0.006421099503520544
442,2006-05-05,0.011264127271820357
443,2006-05-08,-0.0012899211471335548
444,2006-05-09,-0.03212260867382888
445,2006-05-10,0.034382670760219725
446,2006-05-11,0.02360319644929021
447,2006-05-12,0.044766822670480266
448,2006-05-15,-0.010693458599440042
449,2006-05-16,0.004812279552179
450,2006-05-17,-0.010285754400335634
451,2006-05-18,0.010285754400335634
452,2006-05-19,0.0072379986503561256
453,2006-05-22,0.00316156684841129
454,2006-05-23,-0.017266211641065787
455,2006-05-24,0.008942039105542143
456,2006-05-25,-0.03263387843841414
457,2006-05-26,0.0
458,2006-05-29,0.010084993463966185
459,2006-05-30,0.03157160614802379
460,2006-05-31,-0.007986839089171305
461,2006-06-01,-0.034671362506280445
462,2006-06-02,0.02444883123038366
463,2006-06-05,0.02450443944198888
464,2006-06-06,-0.07109517083307626
465,2006-06-07,0.016476237538079808
466,2006-06-08,-0.026811013289556485
467,2006-06-09,-3.208923374398154e-05
468,2006-06-12,0.02012176843693858
469,2006-06-13,-0.012429472371648487
470,2006-06-14,0.0
471,2006-06-15,0.0
472,2006-06-16,-0.007082424472500293
473,2006-06-19,0.006170950504378325
474,2006-06-20,0.003586042888052532
475,2006-06-21,-0.03688952001840917
476,2006-06-22,0.0
477,2006-06-23,-0.021809605258098053
478,2006-06-26,0.01396574422918917
479,2006-06-27,0.006894347583174643
480,2006-06-28,-0.020860091812363812
481,2006-06-29,-0.005165984378174393
482,2006-06-30,-0.004037318758257413
483,2006-07-03,0.0
484,2006-07-04,-0.0015256826149823155
485,2006-07-05,-0.006079559382429878
486,2006-07-06,-0.015039133814052974
487,2006-07-07,0.012013158570749916
488,2006-07-10,0.01522228124771896
489,2006-07-11,-0.01131802064961196
490,2006-07-12,0.00855842566480991
491,2006-07-13,0.02290143617734408
492,2006-07-14,0.0031350718005773714
493,2006-07-17,-0.01845062818552723
494,2006-07-18,0.03586510570699186
495,2006-07-19,-0.018983242005649714
496,2006-07-20,0.035087987472825155
497,2006-07-21,0.0
498,2006-07-24,0.00012885850709487556
499,2006-07-25,0.0011411220981614179
500,2006-07-26,0.015229364121968736
501,2006-07-27,0.0005306656046855096
502,2006-07-28,-0.003956826755616483
503,2006-07-31,0.004946844702695685
504,2006-08-01,0.03327360518810529
505,2006-08-02,0.01967581956534925
506,2006-08-03,-0.019329898547198354
507,2006-08-04,0.012032180539015336
508,2006-08-07,-0.02561592206739416
509,2006-08-08,-0.001685066831797144
510,2006-08-09,0.01509244151668554
511,2006-08-10,-0.0015317259985794252
512,2006-08-11,0.0034191082580372623
513,2006-08-14,0.0034240197914083836
514,2006-08-15,-0.028084311533545403
515,2006-08-16,-0.002370736435651999
516,2006-08-17,0.0016682006503376812
517,2006-08-18,0.00838300375130796
518,2006-08-21,0.006078231303241921
519,2006-08-22,0.0006791400062668984
520,2006-08-23,0.013646472258042941
521,2006-08-24,-0.003186147052201882
522,2006-08-25,-0.010870554031850332
523,2006-08-28,-0.006347142483499546
524,2006-08-29,0.001685066831797144
525,2006-08-30,0.001687911075440418
526,2006-08-31,0.005586362595765948
527,2006-09-01,0.001261412746983659
528,2006-09-04,-0.0034633819404783495
529,2006-09-05,-0.010119010471406398
530,2006-09-06,0.008425382006116422
531,2006-09-07,-0.0033786760124216997
532,2006-09-08,0.002700684854037405
533,2006-09-11,-0.01809459498274535
534,2006-09-12,-0.0326748069964955
535,2006-09-13,-0.02976666445558873
536,2006-09-14,0.010981459492609424
537,2006-09-15,-0.021843635256369787
538,2006-09-18,-0.0046193409771060345
539,2006-09-19,0.02174186237615139
540,2006-09-20,0.020614744401598273
541,2006-09-21,-0.013210916136028317
542,2006-09-22,0.0036469770545943803
543,2006-09-25,0.0
544,2006-09-26,-0.015123244305172534
545,2006-09-27,0.00879355284233263
546,2006-09-28,-0.004721113857324433
547,2006-09-29,0.0015712293735283822
548,2006-10-02,0.012653190312923002
549,2006-10-03,-0.007705178028456494
550,2006-10-04,-0.03041073233086511
551,2006-10-05,0.012185308870418687
552,2006-10-06,-0.03581638388045327
553,2006-10-09,-0.026585851480819933
554,2006-10-10,0.014685835366159417
555,2006-10-11,-0.002691034153797567
556,2006-10-12,-0.007611651899370742
557,2006-10-13,0.0014653295251694232
558,2006-10-16,0.019840684686379895
559,2006-10-17,-0.002093099172403967
560,2006-10-18,0.0020040680975323966
561,2006-10-19,-0.08364841727208017
562,2006-10-20,-0.009583384042174181
563,2006-10-23,-0.027943014115714426
564,2006-10-24,-0.006869350061863955
565,2006-10-25,-0.01566227477395099
566,2006-10-26,0.020409719577885177
567,2006-10-27,0.019223772110356308
568,2006-10-30,-0.008319666201767717
569,2006-10-31,0.0029428503121877725
570,2006-11-01,0.025801347195042013
571,2006-11-02,-0.015233725801939713
572,2006-11-03,-0.0027649910908573716
573,2006-11-06,-0.006434499025079532
574,2006-11-07,0.007518108731249029
575,2006-11-08,-0.008859640514335076
576,2006-11-09,0.01758187969928038
577,2006-11-10,-0.0013634816338008449
578,2006-11-13,-0.026833714654700636
579,2006-11-14,-0.030512423037105663
580,2006-11-15,0.013368653967961386
581,2006-11-16,-0.006760632709237768
582,2006-11-17,0.00026214677799618613
583,2006-11-20,-0.0026132530858049563
584,2006-11-21,-0.026747583548697662
585,2006-11-22,0.009353807563548422
586,2006-11-23,0.0020327722048598673
587,2006-11-24,0.028496100257570767
588,2006-11-27,0.03584787614268059
589,2006-11-28,-0.020920350970974333
590,2006-11-29,0.019591189680428833
591,2006-11-30,0.011912244467938038
592,2006-12-01,0.01277767930348439
593,2006-12-04,-0.009670867987706444
594,2006-12-05,-0.004200073179272401
595,2006-12-06,-0.0026547463046266984
596,2006-12-07,0.005452834108754523
597,2006-12-08,-0.006818177363295597
598,2006-12-11,0.005472593751803423
599,2006-12-12,0.0027475689866367503
600,2006-12-13,0.0027551389256776915
601,2006-12-14,-0.009609958409576791
602,2006-12-15,-0.0005474447745994482
603,2006-12-18,0.03233059789737336
604,2006-12-19,-0.0012696709790445126
605,2006-12-20,0.012758518306632105
606,2006-12-21,0.015818094557123352
607,2006-12-22,-0.01510449247891632
608,2006-12-27,-0.01802295698045775
609,2006-12-28,0.017309354902250718
610,2006-12-29,0.002800693499484197
611,2007-01-02,-0.03248612916952087
612,2007-01-03,0.021161695876981135
613,2007-01-04,-0.04462112756720327
614,2007-01-05,-0.013141172016713831
615,2007-01-08,0.009390290181687355
616,2007-01-09,-0.0026919498163007205
617,2007-01-10,-0.0416740026824014
618,2007-01-11,-0.0003836464361546277
619,2007-01-12,-0.007728458624640666
620,2007-01-15,0.0025610420766550845
621,2007-01-16,0.0
622,2007-01-17,0.020696775369266618
623,2007-01-18,0.007780151983272532
624,2007-01-19,0.005501297332184407
625,2007-01-22,0.01599227588648855
626,2007-01-23,-0.007008857684403402
627,2007-01-24,-0.03779422633882312
628,2007-01-25,0.029210936604371796
629,2007-01-26,-0.013655605713453589
630,2007-01-29,0.00522368454187383
631,2007-01-30,-0.006505899054984887
632,2007-01-31,0.006505899054984887
633,2007-02-01,0.02068673626403328
634,2007-02-02,0.0059026241224549025
635,2007-02-05,0.02196794366973176
636,2007-02-06,-0.004277367685032729
637,2007-02-07,0.007043864125075849
638,2007-02-08,-0.0015269107197459775
639,2007-02-09,0.01955261190213875
640,2007-02-12,0.004240051220503638
641,2007-02-13,0.004828355207019186
642,2007-02-14,-0.009068406427522824
643,2007-02-15,0.009921564434971053
644,2007-02-16,-0.020022716669311436
645,2007-02-19,-0.0034843818956016293
646,2007-02-20,-0.0037803478189752937
647,2007-02-21,-0.01030925683202355
648,2007-02-22,0.012418096843475723
649,2007-02-23,0.01522905902942373
650,2007-02-26,0.03160518538314161
651,2007-02-27,0.014598544588539042
652,2007-02-28,-0.009990081422701635
653,2007-03-01,0.008514161486979255
654,2007-03-02,0.0515992115769528
655,2007-03-05,-0.06011337306393205
656,2007-03-06,-0.028967972661103403
657,2007-03-07,0.00569850430341301
658,2007-03-08,0.014389969934670788
659,2007-03-09,-0.005780860170898627
660,2007-03-12,0.0203809283256966
661,2007-03-13,0.017651742423534955
662,2007-03-14,-0.013382230732611688
663,2007-03-15,0.0163805375089785
664,2007-03-16,-0.0016192503791030433
665,2007-03-19,-0.007348834447800989
666,2007-03-20,-0.006081085899198868
667,2007-03-21,-0.004281031524586254
668,2007-03-22,-0.017511837441769096
669,2007-03-23,-0.0005798183207064156
670,2007-03-26,-0.010646566536697932
671,2007-03-27,0.012381281949999767
672,2007-03-28,-0.008221781237615744
673,2007-03-29,0.009614026313498059
674,2007-03-30,0.006868710372446074
675,2007-04-02,-0.011383572256679741
676,2007-04-03,-0.023466653008177296
677,2007-04-04,0.0014117491224396872
678,2007-04-05,0.01394392049636295
679,2007-04-10,0.006839476425243518
680,2007-04-11,0.010501004176563633
681,2007-04-12,-0.004363391431768449
682,2007-04-13,-0.008641529994606323
683,2007-04-16,-0.004420828356075823
684,2007-04-17,0.008717923419015783
685,2007-04-18,-0.011351998730154023
686,2007-04-19,-0.028029919043190965
687,2007-04-20,0.013704357082908736
688,2007-04-23,0.0028207184665767215
689,2007-04-24,0.011363118128879357
690,2007-04-25,-2.8342662794500484e-05
691,2007-04-26,-0.012606202968566294
692,2007-04-27,0.009922959731060388
693,2007-04-30,0.01420530999528058
694,2007-05-02,0.011621566147931084
695,2007-05-03,-0.016438095780931583
696,2007-05-04,0.006262578499758753
697,2007-05-07,0.008720482518119077
698,2007-05-08,-0.003706267017172138
699,2007-05-09,-0.005014215500946939
700,2007-05-10,0.01017551728117283
701,2007-05-11,-0.00437032008456395
702,2007-05-14,0.010235064167164687
703,2007-05-15,0.012075817819035883
704,2007-05-16,-0.036761171847844665
705,2007-05-17,0.0
706,2007-05-18,0.0028734013681157577
707,2007-05-21,-0.0012951928481008679
708,2007-05-22,-0.01582265842092756
709,2007-05-23,0.0018425936340698001
710,2007-05-24,-0.005539993983037839
711,2007-05-25,-0.014241023725187318
712,2007-05-29,-0.0002811086723992773
713,2007-05-30,-0.04957454068937128
714,2007-05-31,0.019483491349581605
715,2007-06-01,-0.00016576786654631803
716,2007-06-04,-0.00922352266876203
717,2007-06-05,-0.021395170343667225
718,2007-06-06,-0.0013059364952967556
719,2007-06-07,0.0015652537662420585
720,2007-06-08,-0.007812176443642294
721,2007-06-11,0.010429856618333844
722,2007-06-12,0.001311414173241765
723,2007-06-13,0.004734335845532733
724,2007-06-14,0.0062457231022543525
725,2007-06-15,-0.0001895195684626927
726,2007-06-18,-0.015658043528623544
727,2007-06-19,-0.0028461298935074097
728,2007-06-20,0.010341633115017679
729,2007-06-21,-0.00786336839012236
730,2007-06-22,-0.015538534966367479
731,2007-06-25,-0.0064059112568024545
732,2007-06-26,0.008305053129850748
733,2007-06-27,-0.003723411270091681
734,2007-06-28,-0.0020496031302430495
735,2007-06-29,0.012700661051399997
736,2007-07-02,-0.006125043515658568
737,2007-07-03,-0.009107656265257447
738,2007-07-04,-0.001276272647284138
739,2007-07-05,-0.011463779520962447
740,2007-07-06,-0.010314193681590922
741,2007-07-09,0.007670758376792541
742,2007-07-10,0.007750170925687527
743,2007-07-11,-0.0014473818990747844
744,2007-07-12,-0.00037657881109698366
745,2007-07-13,-0.00826399337799888
746,2007-07-16,-0.01630139429918742
747,2007-07-17,0.01780612051870012
748,2007-07-18,-0.0015047262195126976
749,2007-07-19,0.06427169357628593
750,2007-07-20,-0.006319286851107719
751,2007-07-23,0.01624365559923202
752,2007-07-24,-0.0033725219863063316
753,2007-07-25,-0.003361186300897323
